date,ticker,pnl,pnl_comm,bar_len
2018-08-03,ALGN,6431.099999999992,6431.099999999992,43
2018-08-03,BA,4080.441547974394,4080.441547974394,65
2018-08-03,CPRT,291.71999999999775,291.71999999999775,22
2018-08-03,HD,6931.310006037205,6931.310006037205,107
2018-08-03,INTU,70.78224570879706,70.78224570879706,22
2018-08-03,KMB,8336.573324505805,8336.573324505805,65
2018-08-03,LMT,3501.520792391404,3501.520792391404,65
2018-08-03,MA,1267.5961736534045,1267.5961736534045,22
2018-08-03,MSCI,13167.4742593785,13167.4742593785,107
2018-08-03,MU,-1462.6843210799989,-1462.6843210799989,22
2018-08-03,ON,-1242.1200000000035,-1242.1200000000035,22
2018-08-03,ORLY,7701.850000000003,7701.850000000003,22
2018-08-03,SPGI,3426.5136316696,3426.5136316696,107
2018-08-03,UPS,7875.532630547994,7875.532630547994,107
2018-10-03,AMD,-3515.2000000000025,-3515.2000000000025,1
2018-10-03,DECK,-3687.9599999999964,-3687.9599999999964,1
2018-10-04,AXON,-3241.092,-3241.092,2
2018-10-04,POOL,-3264.7002852919527,-3264.7002852919527,2
2018-10-05,FTNT,-3301.1439999999952,-3301.1439999999952,3
2018-10-05,HD,-3259.210870774535,-3259.210870774535,3
2018-10-05,LULU,-3290.176000000002,-3290.176000000002,3
2018-10-05,MSCI,-3255.4504824661426,-3255.4504824661426,3
2018-10-08,FFIV,-3245.7509999999993,-3245.7509999999993,4
2018-10-08,SPGI,-3256.656936702757,-3256.656936702757,4
2018-10-09,GWW,-3240.441593563268,-3240.441593563268,5
2018-10-09,KR,-3285.820588660726,-3285.820588660726,5
2018-10-09,STX,-3264.984513353649,-3264.984513353649,5
2018-10-10,TPL,-3272.54478369896,-3272.54478369896,6
2018-10-11,ABBV,-3280.17793360937,-3280.17793360937,7
2018-10-11,BA,-3241.8782063052076,-3241.8782063052076,7
2018-10-11,ORLY,-3278.8886666619437,-3278.8886666619437,7
2018-10-12,KMB,-3269.658531131256,-3269.658531131256,8
2018-10-24,UPS,-3565.5927601880016,-3565.5927601880016,16
2018-11-05,KDP,11148.099149101201,11148.099149101201,24
2018-12-06,ABBV,-3146.2237011409784,-3146.2237011409784,1
2018-12-06,AMD,-8288.240000000007,-8288.240000000007,1
2018-12-06,DECK,-4800.495000000003,-4800.495000000003,1
2018-12-06,HD,-3125.4308418699106,-3125.4308418699106,1
2018-12-06,LMT,-3121.35577861473,-3121.35577861473,1
2018-12-06,LULU,-3124.7999999999975,-3124.7999999999975,1
2018-12-06,MCO,-3377.277070300802,-3377.277070300802,1
2018-12-06,POOL,-3133.761586406584,-3133.761586406584,1
2018-12-06,SPGI,-3419.2769346072996,-3419.2769346072996,1
2018-12-06,STX,-5343.230380008603,-5343.230380008603,1
2018-12-06,TPL,-4323.174209331597,-4323.174209331597,1
2018-12-06,UAL,-3088.4750000000045,-3088.4750000000045,1
2018-12-06,UPS,-4062.8464947449993,-4062.8464947449993,1
2018-12-06,ZBRA,-4549.899999999992,-4549.899999999992,1
2018-12-10,ORLY,-3140.7169000000026,-3140.7169000000026,3
2018-12-14,SBUX,-3135.2080065831055,-3135.2080065831055,7
2018-12-17,CLX,-3149.721038260346,-3149.721038260346,8
2018-12-17,KDP,-3156.6750998574444,-3156.6750998574444,8
2018-12-19,MKC,-3138.8453545061143,-3138.8453545061143,10
2018-12-24,KMB,-3156.387457528637,-3156.387457528637,13
2019-04-16,LLY,-2946.5079176361164,-2946.5079176361164,10
2019-04-25,ORLY,-2960.600000000005,-2960.600000000005,16
2019-04-30,AES,-2956.1758911052793,-2956.1758911052793,19
2019-05-01,ULTA,-2950.6394999999993,-2950.6394999999993,20
2019-05-03,SBUX,2852.7672059268075,2852.7672059268075,22
2019-05-03,TSCO,3454.609360779989,3454.609360779989,22
2019-05-07,FTNT,-2955.0017999999986,-2955.0017999999986,24
2019-05-13,DECK,-2957.0700000000006,-2957.0700000000006,28
2019-05-13,CDW,-3020.5935053444505,-3020.5935053444505,7
2019-05-31,TPL,-2975.880725656739,-2975.880725656739,41
2019-06-03,CDNS,-2946.125000000004,-2946.125000000004,42
2019-06-05,HD,-44.783190502197044,-44.783190502197044,44
2019-06-07,ERIE,17681.47390263549,17681.47390263549,46
2019-06-11,LLY,-3014.18699424593,-3014.18699424593,5
2019-06-26,MKC,-2993.0891957089316,-2993.0891957089316,16
2019-07-03,BALL,9222.767044614902,9222.767044614902,21
2019-07-03,CHD,510.28509568550635,510.28509568550635,43
2019-07-03,CLX,2720.9622511499992,2720.9622511499992,43
2019-07-03,DG,3851.828069670901,3851.828069670901,21
2019-07-03,FICO,11152.079999999998,11152.079999999998,64
2019-07-03,HLT,7456.309159580103,7456.309159580103,21
2019-07-03,HSY,6998.114756243602,6998.114756243602,43
2019-07-03,LMT,12676.541229741997,12676.541229741997,64
2019-07-03,LULU,5660.399999999992,5660.399999999992,64
2019-07-03,MA,7903.363786726397,7903.363786726397,64
2019-07-03,MCO,5464.578453659598,5464.578453659598,64
2019-07-03,MSCI,12578.945861191494,12578.945861191494,64
2019-07-03,MTD,9647.910000000002,9647.910000000002,21
2019-07-03,ORLY,802.1173332535988,802.1173332535988,21
2019-07-03,SPGI,6590.839794655196,6590.839794655196,64
2019-10-22,LMT,-3260.2860847458023,-3260.2860847458023,14
2019-10-24,HSY,-3753.4344411844068,-3753.4344411844068,16
2019-11-04,NVR,-3174.665000000006,-3174.665000000006,23
2019-11-05,CDW,5625.044227462498,5625.044227462498,24
2019-11-05,CINF,-1975.2339232303955,-1975.2339232303955,24
2019-11-05,PEP,-954.2189320074964,-954.2189320074964,24
2019-11-05,SO,-401.39887027129976,-401.39887027129976,24
2019-11-11,IDXX,-3148.712000000003,-3148.712000000003,28
2019-12-04,AMAT,716.5144522512048,716.5144522512048,21
2019-12-04,PHM,5071.71417105601,5071.71417105601,44
2019-12-20,LRCX,19880.395701692007,19880.395701692007,56
2020-01-06,CPRT,10348.920000000002,10348.920000000002,65
2020-01-06,LLY,8690.867634446407,8690.867634446407,22
2020-01-07,BLDR,18895.080000000005,18895.080000000005,66
2020-01-23,TER,23661.842578647007,23661.842578647007,77
2020-01-27,CDW,-3540.1565480832132,-3540.1565480832132,15
2020-01-28,MCO,18925.633680655796,18925.633680655796,80
2020-02-05,AAPL,6306.782724995703,6306.782724995703,22
2020-02-05,APO,8098.288765365,8098.288765365,43
2020-02-05,ARES,7015.631125210405,7015.631125210405,22
2020-02-05,BX,14682.667682898806,14682.667682898806,43
2020-02-05,FICO,12454.200000000004,12454.200000000004,43
2020-02-05,GNRC,6237.0,6237.0,43
2020-02-05,HLT,14495.865239466002,14495.865239466002,86
2020-02-05,IDXX,8551.509999999998,8551.509999999998,43
2020-02-05,KLAC,8289.526435523996,8289.526435523996,86
2020-02-05,MA,15903.157914360809,15903.157914360809,86
2020-02-05,ORLY,1887.3300001590019,1887.3300001590019,86
2020-02-05,SPGI,15450.393479746894,15450.393479746894,86
2020-02-05,STX,6342.593624849395,6342.593624849395,86
2020-03-04,TGT,-3827.1006319442986,-3827.1006319442986,1
2020-03-05,CDW,-3668.4814797293716,-3668.4814797293716,2
2020-03-05,HWM,-3785.2941772059944,-3785.2941772059944,2
2020-03-05,LDOS,-3812.6580058113823,-3812.6580058113823,2
2020-03-05,LULU,-3719.1375000000003,-3719.1375000000003,2
2020-03-05,SPGI,-3728.07609795023,-3728.07609795023,2
2020-03-06,AAPL,-5404.448615539797,-5404.448615539797,3
2020-03-06,ACGL,-4965.351274772995,-4965.351274772995,3
2020-03-06,APO,-4227.602663634005,-4227.602663634005,3
2020-03-06,MCO,-4476.1735323351,-4476.1735323351,3
2020-03-09,DG,-4073.6712676057937,-4073.6712676057937,4
2020-03-09,DHI,-5236.437305482596,-5236.437305482596,4
2020-03-09,GNRC,-3912.479999999999,-3912.479999999999,4
2020-03-09,LMT,-4850.905372744189,-4850.905372744189,4
2020-03-09,PHM,-5401.344952879505,-5401.344952879505,4
2020-03-10,SO,-3774.523772185005,-3774.523772185005,5
2020-03-12,HSY,-7391.152402146408,-7391.152402146408,7
2020-03-12,LLY,-3739.3887438541205,-3739.3887438541205,7
2020-03-12,NEM,-8912.604360493498,-8912.604360493498,7
2020-04-03,DVA,-3467.457000000001,-3467.457000000001,1
2020-04-14,NEM,21306.900429774007,21306.900429774007,7
2020-04-17,ORLY,21676.598666544596,21676.598666544596,10
2020-04-27,MCO,20803.598580588747,20803.598580588747,16
2020-04-28,SPGI,20932.598266407458,20932.598266407458,17
2020-04-29,TER,20654.568341381517,20654.568341381517,18
2020-05-05,BIIB,1682.5599999999913,1682.5599999999913,22
2020-05-05,GNRC,11858.199999999997,11858.199999999997,22
2020-05-05,LDOS,6829.286499128995,6829.286499128995,22
2020-05-05,LRCX,6604.918307697488,6604.918307697488,22
2020-05-05,QCOM,11573.116334145214,11573.116334145214,22
2020-05-05,STX,-615.3697345223939,-615.3697345223939,22
2020-05-07,IDXX,20613.024000000005,20613.024000000005,24
2020-05-11,AAPL,20976.18562827615,20976.18562827615,26
2020-05-27,AMGN,-4076.4068328016256,-4076.4068328016256,16
2020-05-27,NEM,-6634.161609834198,-6634.161609834198,16
2020-06-03,NEM,-5220.426783183191,-5220.426783183191,1
2020-06-03,EA,5892.995187544302,5892.995187544302,21
2020-06-03,HUM,7105.36207248001,7105.36207248001,21
2020-06-03,LMT,12589.521875973005,12589.521875973005,42
2020-06-03,MSFT,15415.768931808594,15415.768931808594,42
2020-06-04,EBAY,25290.192337396,25290.192337396,22
2020-06-04,FTNT,-4220.092800000008,-4220.092800000008,2
2020-06-11,LOW,-4260.22676444002,-4260.22676444002,7
2020-06-11,ODFL,-4232.975206150636,-4232.975206150636,7
2020-06-12,AMGN,-4183.307737209762,-4183.307737209762,8
2020-06-15,DVA,-4200.213000000003,-4200.213000000003,9
2020-07-06,CLX,20170.485578769603,20170.485578769603,64
2020-07-06,CPB,6718.582434997004,6718.582434997004,64
2020-07-06,ORLY,2498.546666566001,2498.546666566001,23
2020-07-10,BLDR,-4339.574999999997,-4339.574999999997,5
2020-07-13,FTNT,-4261.518400000005,-4261.518400000005,6
2020-07-14,LULU,-4276.4550000000045,-4276.4550000000045,7
2020-07-14,SMCI,-4291.056000000001,-4291.056000000001,7
2020-07-24,AMD,25581.67200000001,25581.67200000001,15
2020-07-24,META,-4245.112450212445,-4245.112450212445,15
2020-07-31,AAPL,25133.230002204484,25133.230002204484,42
2020-08-05,CAG,5346.148506799394,5346.148506799394,23
2020-08-05,LLY,11656.037467241405,11656.037467241405,86
2020-08-05,LRCX,16439.89264898059,16439.89264898059,23
2020-08-05,MCO,12569.270694520204,12569.270694520204,65
2020-08-05,NKE,-1440.0754034149984,-1440.0754034149984,23
2020-08-07,NVDA,25196.170638750307,25196.170638750307,47
2020-08-11,EA,-4434.007080352962,-4434.007080352962,5
2020-08-11,IDXX,-4410.224000000007,-4410.224000000007,5
2020-08-11,NEM,-4888.7648079360115,-4888.7648079360115,5
2020-08-25,CLX,-4405.7787544257,-4405.7787544257,15
2020-08-26,GEN,20781.474042055324,20781.474042055324,101
2020-09-03,REGN,-4219.902892936063,-4219.902892936063,44
2020-09-03,EBAY,-4381.638854412799,-4381.638854412799,22
2020-09-03,AMD,-6083.620000000002,-6083.620000000002,1
2020-09-03,FTNT,-4588.231400000007,-4588.231400000007,1
2020-09-03,IDXX,-4548.60000000001,-4548.60000000001,1
2020-09-03,NVDA,-5756.053645796001,-5756.053645796001,1
2020-09-03,CHD,4930.106409293993,4930.106409293993,22
2020-09-03,META,15518.768109503997,15518.768109503997,22
2020-09-04,CLX,-4556.224553291321,-4556.224553291321,2
2020-09-04,MCO,-4568.653750592974,-4568.653750592974,2
2020-09-04,SPGI,-4550.9217564042665,-4550.9217564042665,2
2020-09-08,NRG,-4555.014313889948,-4555.014313889948,3
2020-09-10,NTAP,-4560.819479899956,-4560.819479899956,5
2020-09-21,AAPL,-4411.736002367506,-4411.736002367506,33
2020-09-21,ORLY,-4545.833866661872,-4545.833866661872,12
2020-10-05,MTD,5794.050000000012,5794.050000000012,43
2020-10-06,GNRC,26709.170000000002,26709.170000000002,44
2020-10-08,AMGN,-4306.254557851441,-4306.254557851441,4
