date,ticker,pnl,pnl_comm,bar_len
2022-09-26,MTD,-8595.239999999994,-8595.239999999994,15
2022-09-26,ON,-9844.799999999997,-9844.799999999997,15
2022-09-30,KMB,-10561.693389682496,-10561.693389682496,83
2022-10-04,DLTR,3700.4300000000026,3700.4300000000026,21
2022-10-17,STX,-5366.400792846203,-5366.400792846203,9
2022-10-24,EQT,-11280.209541491799,-11280.209541491799,14
2022-10-31,LMT,19319.0943499116,19319.0943499116,19
2022-11-02,AAPL,2748.1915501039957,2748.1915501039957,21
2022-11-02,GWW,14976.269605301994,14976.269605301994,21
2022-11-02,KMB,8302.339179834698,8302.339179834698,21
2022-11-03,DVN,-10177.112415754804,-10177.112415754804,1
2022-11-11,MTD,26177.36,26177.36,28
2022-12-01,COR,21050.548859995197,21050.548859995197,190
2022-12-02,IT,19523.559999999987,19523.559999999987,63
2022-12-02,CF,-1878.509973475596,-1878.509973475596,21
2022-12-02,DVA,2489.939999999993,2489.939999999993,21
2022-12-02,VRTX,931.7399999999841,931.7399999999841,21
2022-12-07,EQT,-9775.706180074598,-9775.706180074598,24
2022-12-07,VLO,-9927.373879751998,-9927.373879751998,3
2022-12-19,OXY,-7509.466472190307,-7509.466472190307,11
2022-12-30,TPL,-10198.293079525005,-10198.293079525005,19
2023-01-04,STX,5637.362211225592,5637.362211225592,42
2023-01-27,STLD,26483.102989749597,26483.102989749597,16
2023-02-02,CF,4343.995320720006,4343.995320720006,20
2023-02-02,CL,5429.7169376359925,5429.7169376359925,83
2023-02-02,EQT,31.41817308330374,31.41817308330374,20
2023-02-02,IT,3401.0400000000027,3401.0400000000027,20
2023-02-07,COR,-10002.9199206652,-10002.9199206652,44
2023-02-07,TPL,-5190.562963100397,-5190.562963100397,23
2023-02-17,SMCI,18571.739999999998,18571.739999999998,11
2023-03-02,KLAC,-9698.297854570796,-9698.297854570796,19
2023-03-02,OXY,-6013.2573806891805,-6013.2573806891805,19
2023-03-14,APA,-12853.476390271808,-12853.476390271808,8
2023-04-04,KMB,39.74469940699555,39.74469940699555,62
2023-04-04,MRK,2639.062130088997,2639.062130088997,23
2023-04-04,VLO,1683.7279993797988,1683.7279993797988,42
2023-04-10,SMCI,-12277.464000000004,-12277.464000000004,3
2023-04-27,APA,-10035.620505190196,-10035.620505190196,16
2023-05-02,AON,7837.894657986604,7837.894657986604,102
2023-05-02,MPC,-32.634927721196846,-32.634927721196846,61
2023-05-05,APA,-7260.678227250004,-7260.678227250004,3
2023-05-11,AXON,-8657.880000000005,-8657.880000000005,7
2023-05-25,MTD,-9256.71999999999,-9256.71999999999,119
2023-06-02,DECK,3688.3799999999896,3688.3799999999896,41
2023-06-02,GILD,-6642.734596519501,-6642.734596519501,22
2023-06-23,COR,20579.916205666796,20579.916205666796,78
2023-07-05,BKNG,5411.389433696993,5411.389433696993,21
2023-07-05,GPC,12045.982139318388,12045.982139318388,21
2023-07-05,MAR,6833.354157219308,6833.354157219308,21
2023-07-06,BLDR,15715.229999999994,15715.229999999994,22
2023-07-25,APA,19683.425622694187,19683.425622694187,35
2023-07-28,KMB,-9425.134318418599,-9425.134318418599,60
2023-08-02,AMGN,3579.3145458199942,3579.3145458199942,20
2023-08-02,DHI,4206.105415575003,4206.105415575003,20
2023-08-02,PHM,7578.660057874989,7578.660057874989,20
2023-08-18,BLDR,-18999.900000000005,-18999.900000000005,12
2023-09-05,ACGL,-207.38770742980336,-207.38770742980336,23
2023-09-07,COR,-7752.441788426402,-7752.441788426402,45
2023-10-20,BKNG,-9940.1512614236,-9940.1512614236,33
2023-11-02,APA,-1064.6646635951902,-1064.6646635951902,65
2023-11-02,CL,4897.3079635392,4897.3079635392,170
2023-11-02,HD,-1094.0390163188113,-1094.0390163188113,147
2023-11-02,IT,2541.959999999992,2541.959999999992,170
2023-11-02,KMB,-5897.880287603401,-5897.880287603401,65
2023-11-03,MAR,-7525.558839081797,-7525.558839081797,66
2023-11-03,SMCI,-4518.960000000002,-4518.960000000002,1
2023-12-04,APO,8044.200959878191,8044.200959878191,21
2023-12-04,CAT,7651.839397921805,7651.839397921805,21
2023-12-04,GE,7880.360705856515,7880.360705856515,86
2023-12-04,ON,11318.280000000006,11318.280000000006,21
2023-12-12,AVGO,19450.180444689006,19450.180444689006,27
2023-12-12,BKNG,19976.219672851992,19976.219672851992,27
2023-12-19,SMCI,17724.240000000005,17724.240000000005,11
2024-01-03,COR,18498.137127628106,18498.137127628106,63
2024-01-03,META,8517.711311434012,8517.711311434012,20
2024-01-03,NVDA,3018.3561085389047,3018.3561085389047,20
2024-01-10,SMCI,24433.425000000007,24433.425000000007,5
2024-01-16,FTNT,17354.550000000014,17354.550000000014,28
2024-01-17,CVNA,-11765.650000000003,-11765.650000000003,9
2024-01-23,VRT,19038.17721352431,19038.17721352431,13
2024-02-02,BLDR,8256.679999999993,8256.679999999993,21
2024-02-09,CVNA,28661.127999999986,28661.127999999986,5
2024-02-23,NVDA,26670.898429311907,26670.898429311907,14
2024-02-28,WSM,18176.383889895005,18176.383889895005,17
2024-03-04,HD,19747.481706711,19747.481706711,61
2024-03-04,BKNG,-20.955001995390404,-20.955001995390404,41
2024-03-04,FTNT,6534.879999999998,6534.879999999998,20
2024-03-07,MSI,19887.63097827331,19887.63097827331,127
2024-03-13,ORCL,24192.7089568736,24192.7089568736,48
2024-03-20,SMCI,-15345.600000000006,-15345.600000000006,12
2024-04-02,AMGN,28.534723478013234,28.534723478013234,20
2024-04-02,CL,13720.917685254597,13720.917685254597,81
2024-04-10,SMCI,-11939.621999999994,-11939.621999999994,6
2024-04-17,BLDR,-8320.320000000002,-8320.320000000002,11
2024-04-22,NVDA,-7318.780484780791,-7318.780484780791,34
2024-04-26,HD,-9082.43320220399,-9082.43320220399,18
2024-04-29,VRT,17972.2558690136,17972.2558690136,19
