strategy,strategy_notes,signal_month,ticker,GICS Sector,score,allocated_cash,realized_stock_return
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-04-30,LMT,Industrials,1.0601262705617773,100000.0,0.01941660433792536
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-04-30,TPL,Energy,1.0490834913313012,100000.0,-0.07873749999945123
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-04-30,DECK,Consumer Discretionary,0.980321656600094,100000.0,-0.03825482137089875
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-04-30,LULU,Consumer Discretionary,0.9538365232945799,100000.0,-0.060375645463314864
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-04-30,ERIE,Financials,0.9051343342720727,100000.0,0.12149976269532381
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-05-31,ORLY,Consumer Discretionary,0.704495612206076,100000.0,-0.00584134162561567
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-05-31,MSCI,Financials,0.6484214640411341,100000.0,0.08535975637466597
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-05-31,ERIE,Financials,0.5328448931131418,100000.0,0.1947002443148771
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-05-31,HSY,Consumer Staples,0.4672111958994487,100000.0,0.015917532025052417
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-05-31,LMT,Industrials,0.43919225757697344,100000.0,0.0753076194981912
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-05-31,SPGI,Financials,0.37710734301264426,100000.0,0.06250291524809581
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-05-31,MCO,Financials,0.3736263673372312,100000.0,0.06738441359701763
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-05-31,CHD,Consumer Staples,0.36386892779640545,100000.0,-0.02300080235342683
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-05-31,PEP,Consumer Staples,0.34470317813527707,100000.0,0.032995850514751845
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-05-31,BALL,Materials,0.33496056711764643,100000.0,0.1380487804868311
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-09-30,SPGI,Financials,1.4769018918743297,100000.0,0.05431140171619364
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-09-30,MCO,Financials,1.4418796381873635,100000.0,0.07402180260851732
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-09-30,LMT,Industrials,1.4094164051403797,100000.0,-0.0376823442247568
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-09-30,ORLY,Consumer Discretionary,1.3778958791939657,100000.0,0.0886661333880221
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-09-30,HLT,Consumer Discretionary,1.3183184515170823,100000.0,0.03756019261586796
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-09-30,IDXX,Health Care,1.1446988169941403,100000.0,0.0424652523774689
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-09-30,HSY,Consumer Staples,1.075481704367204,100000.0,-0.051166096001326156
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-09-30,KLAC,Information Technology,1.0011383831204528,100000.0,0.05130916101689231
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-09-30,LRCX,Information Technology,0.965593737880561,100000.0,0.16326180257924983
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-09-30,TER,Information Technology,0.9216946022736681,100000.0,0.04221995233141351
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-10-31,MCO,Financials,1.2775818475430643,100000.0,0.02124595725134193
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-10-31,SPGI,Financials,1.1782584402188157,100000.0,0.020027795548437588
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-10-31,ORLY,Consumer Discretionary,1.1475664948150626,100000.0,0.009933094330155434
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-10-31,HLT,Consumer Discretionary,1.120002971618695,100000.0,0.07469804269010005
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-10-31,LMT,Industrials,0.9530676923110568,100000.0,0.040517309777704735
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-10-31,IDXX,Health Care,0.8723256028366841,100000.0,-0.11899425689872523
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-10-31,STX,Information Technology,0.6927699989122407,100000.0,0.07531531531610325
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-10-31,LRCX,Information Technology,0.6918893686911196,100000.0,-0.0255277189405132
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-10-31,BLDR,Industrials,0.6805644146822811,100000.0,0.08127659574468082
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-10-31,KLAC,Information Technology,0.6728362395965982,100000.0,-0.03225125818866792
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-11-30,SPGI,Financials,1.7115237254635687,100000.0,0.02956147958257116
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-11-30,MCO,Financials,1.6795160385561352,100000.0,0.04816777041965081
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-11-30,HLT,Consumer Discretionary,1.636818772486792,100000.0,0.05568246716146352
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-11-30,ORLY,Consumer Discretionary,1.5420506919501564,100000.0,-0.011547656639889436
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-11-30,LMT,Industrials,1.4513255398836529,100000.0,-0.0034040592767432543
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-11-30,IDXX,Health Care,1.3588806961456976,100000.0,0.03899255958301828
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-11-30,BLDR,Industrials,1.1640207929499442,100000.0,-0.0019638648860959007
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-11-30,FICO,Information Technology,1.1239024692165105,100000.0,0.01820751127778686
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-11-30,TGT,Consumer Staples,1.0650525265989168,100000.0,0.019968178202516285
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-11-30,LRCX,Information Technology,1.0485343792953445,100000.0,0.10195918510085722
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-12-31,MCO,Financials,1.3530237035104995,100000.0,0.07587564940482894
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-12-31,SPGI,Financials,1.2654132672811345,100000.0,0.06978184069618654
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-12-31,HLT,Consumer Discretionary,1.1766604952178057,100000.0,-0.03013945119245276
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-12-31,LMT,Industrials,1.0434960069584562,100000.0,0.08975207453037193
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-12-31,ORLY,Consumer Discretionary,0.9646492480318061,100000.0,-0.07388825541627586
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-12-31,IDXX,Health Care,0.9368339398804006,100000.0,0.036248231560432886
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-12-31,BLDR,Industrials,0.7922027392808972,100000.0,-0.03106682297772556
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-12-31,LRCX,Information Technology,0.774029257362006,100000.0,0.008215565624518195
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-12-31,TER,Information Technology,0.7074550895596456,100000.0,-0.04140034863478548
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2019-12-31,APO,Financials,0.6401280483530656,100000.0,-0.010662763956525545
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-02-29,MCO,Financials,1.2030624794987013,100000.0,-0.1399292424056412
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-02-29,GNRC,Industrials,1.1134749917658104,100000.0,-0.10387611811099351
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-02-29,LMT,Industrials,1.0573529466593539,100000.0,-0.08724922579798655
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-02-29,SPGI,Financials,0.9702037720686428,100000.0,-0.09592326139068141
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-02-29,HSY,Consumer Staples,0.9133371965591581,100000.0,-0.08190133037638614
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-02-29,HWM,Industrials,0.8706078507036749,100000.0,-0.45522388059641206
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-02-29,LDOS,Industrials,0.8422557720426744,100000.0,-0.11780739503770166
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-02-29,NEM,Materials,0.8252660084425438,100000.0,-0.005382299250559441
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-02-29,AAPL,Information Technology,0.7986347384374995,100000.0,-0.09915686552354996
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-02-29,LLY,Health Care,0.7904867167203513,100000.0,0.08595584781584886
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-03-31,LMT,Industrials,0.7186373460285362,100000.0,0.1977341994275421
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-03-31,MCO,Financials,0.7059752739775815,100000.0,0.20784430248078611
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-03-31,SPGI,Financials,0.705643118750025,100000.0,0.2518379210122197
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-03-31,LLY,Health Care,0.6407241793197727,100000.0,0.15402985074617237
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-03-31,GNRC,Industrials,0.6404942602043389,100000.0,0.10676965015901851
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-03-31,GEN,Information Technology,0.6177958000197477,100000.0,0.1719008264448567
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-03-31,CPB,Consumer Staples,0.5255600381795211,100000.0,0.11635922126846876
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-03-31,BIIB,Health Care,0.4477386750708183,100000.0,-0.03879408050257449
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-03-31,DVA,Health Care,0.4412923881783609,100000.0,0.07292232482346561
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-03-31,AAPL,Information Technology,0.42089836693634497,100000.0,0.1918864097368147
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-04-30,LLY,Health Care,1.5483662581650413,100000.0,-0.00036020444741902136
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-04-30,IDXX,Health Care,1.2555119316331338,100000.0,0.11304097149652259
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-04-30,SPGI,Financials,1.2081806763419631,100000.0,0.13225988057949367
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-04-30,REGN,Health Care,1.1572246565509916,100000.0,0.16897163458783404
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-04-30,GEN,Information Technology,1.1506411407670483,100000.0,0.08527870414088179
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-04-30,ORLY,Consumer Discretionary,1.1293079511598056,100000.0,0.09976541289820529
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-04-30,AAPL,Information Technology,1.1040581076315998,100000.0,0.11364419231518719
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-04-30,WAT,Health Care,1.1006896022539505,100000.0,0.08384402624871212
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-04-30,EBAY,Consumer Discretionary,1.08416976993177,100000.0,0.17844249613147856
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-04-30,LMT,Industrials,1.048063597315296,100000.0,0.013484078414913503
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-05-31,GEN,Information Technology,1.828054795381279,100000.0,-0.11148088994023664
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-05-31,SPGI,Financials,1.4019074290152054,100000.0,0.010519858917606317
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-05-31,REGN,Health Care,1.3957638856337211,100000.0,0.030826446281004838
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-05-31,MCO,Financials,1.3611567720587696,100000.0,0.018877021213390188
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-05-31,LLY,Health Care,1.3238128973776198,100000.0,0.06286010228515893
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-05-31,LOW,Consumer Discretionary,1.206672227532407,100000.0,0.0402648394798919
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-05-31,EBAY,Consumer Discretionary,1.1624859793047064,100000.0,0.1552863436129348
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-05-31,NVDA,Information Technology,1.1593681576753716,100000.0,0.07571773203585952
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-05-31,FTNT,Information Technology,1.1055384116789098,100000.0,-0.018167513053429674
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-05-31,DVA,Health Care,1.056943803987115,100000.0,-0.02127133316843921
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-06-30,LRCX,Information Technology,1.2277207903346494,100000.0,0.17075896321564232
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-06-30,SPGI,Financials,1.2196306986387258,100000.0,0.060014526965507464
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-06-30,MCO,Financials,1.1672966925575599,100000.0,0.024287222808845987
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-06-30,LOW,Consumer Discretionary,1.1322022947848018,100000.0,0.10395000763990003
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-06-30,LULU,Consumer Discretionary,1.1025786073120183,100000.0,0.03526232114467409
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-06-30,SMCI,Information Technology,1.0692686208400435,100000.0,0.06782945736434098
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-06-30,META,Communication Services,1.0122561347323182,100000.0,0.11015317286652593
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-06-30,GEN,Information Technology,1.0084114356024978,100000.0,0.08497723823863335
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-06-30,AMD,Information Technology,0.9816035524276303,100000.0,0.4712141364240927
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-06-30,NVDA,Information Technology,0.9746871539457005,100000.0,0.11490691384549034
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-07-31,AAPL,Information Technology,1.6688601368954394,100000.0,0.1948066157490258
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-07-31,GNRC,Industrials,1.5788960281465596,100000.0,0.1940917661847894
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-07-31,IDXX,Health Care,1.5048426697999422,100000.0,-0.017486558464398727
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-07-31,EBAY,Consumer Discretionary,1.4735472901285753,100000.0,-0.013467408870074249
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-07-31,NEM,Materials,1.469437135522793,100000.0,-0.027745664740080778
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-07-31,NTAP,Information Technology,1.1263534684572756,100000.0,0.07290015847761411
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-07-31,STX,Information Technology,1.0928835644417991,100000.0,0.0565830030821417
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-07-31,CLX,Consumer Staples,1.0852459665145164,100000.0,-0.02918947094083435
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-07-31,LOW,Consumer Discretionary,1.0806295354436917,100000.0,0.09866577718456115
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-07-31,MTD,Health Care,1.0599212495630828,100000.0,0.04020315881962144
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-08-31,AAPL,Information Technology,1.7509040966394382,100000.0,-0.1276739981919136
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-08-31,EBAY,Consumer Discretionary,1.428413675618344,100000.0,-0.051932619887982034
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-08-31,NVDA,Information Technology,1.4228602945910702,100000.0,0.003746290803350094
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-08-31,AMD,Information Technology,1.3785424238524286,100000.0,-0.10802872062663194
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-08-31,GNRC,Industrials,1.2434183803161738,100000.0,0.020715829423857413
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-08-31,LOW,Consumer Discretionary,1.2367871117216085,100000.0,0.008819414877686338
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-08-31,IDXX,Health Care,1.2345713455786758,100000.0,-0.0021322502855691816
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-08-31,REGN,Health Care,1.1899877977639597,100000.0,-0.09072007536993298
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-08-31,ORLY,Consumer Discretionary,1.1899215497782818,100000.0,-0.013416069327042535
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-08-31,WST,Health Care,1.1851217302529866,100000.0,-0.03695918724824876
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-09-30,LOW,Consumer Discretionary,1.44021093628229,100000.0,-0.05201589677284768
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-09-30,NRG,Utilities,1.4396703826594066,100000.0,0.03670022734788381
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-09-30,MCO,Financials,1.2891505049287664,100000.0,-0.10602557127310563
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-09-30,GNRC,Industrials,1.2397425523518917,100000.0,0.07493606138107411
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-09-30,SPGI,Financials,1.2277669353746987,100000.0,-0.11554167009240202
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-09-30,NVDA,Information Technology,1.2080279622068393,100000.0,-0.08896641953401907
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-09-30,ORLY,Consumer Discretionary,1.1392311101308832,100000.0,-0.05687684963061368
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-09-30,ALGN,Health Care,1.1193868037293728,100000.0,0.27706510010790075
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-09-30,IDXX,Health Care,1.1050518386802444,100000.0,0.07199273259481687
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-09-30,HUM,Health Care,1.0833374129470974,100000.0,-0.04000769378709812
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-10-31,NRG,Utilities,1.5537671351446334,100000.0,0.02215980024953379
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-10-31,CL,Consumer Staples,1.4276827120726268,100000.0,0.06809678223993254
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-10-31,ORLY,Consumer Discretionary,1.1270277041853909,100000.0,-0.0006098800569221963
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-10-31,SPGI,Financials,1.0805580229257508,100000.0,0.07278577795695118
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-10-31,KMB,Consumer Staples,1.080229093007854,100000.0,0.03753630744020775
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-10-31,LOW,Consumer Discretionary,1.0258581869813712,100000.0,-0.025455000312921694
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-10-31,NTAP,Information Technology,0.9693862877289448,100000.0,0.19905533063193315
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-10-31,FIX,Industrials,0.87192115502571,100000.0,0.08411561176208071
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-10-31,NEM,Materials,0.8409733075463408,100000.0,-0.07003952569176874
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-10-31,UPS,Industrials,0.8139439846628362,100000.0,0.08339180158975257
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-11-30,SPGI,Financials,1.512804127291675,100000.0,-0.0680407110254484
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-11-30,IDXX,Health Care,1.422138950143517,100000.0,0.08199311673412835
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-11-30,CL,Consumer Staples,1.4188692985331843,100000.0,-0.0029151119405811388
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-11-30,QCOM,Information Technology,1.3685370298188966,100000.0,0.028296444857274894
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-11-30,NTAP,Information Technology,1.2385125181383216,100000.0,0.25835627211827283
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-11-30,ORLY,Consumer Discretionary,1.221662978628757,100000.0,0.013912536965693612
improved_1_expanding_trend_top10,"Improved 1: same signals and weights as base, but trend uses expanding no-lookahead index regressions.",2020-11-30,MTD,Health Care,1.1909442324718893,100000.0,-0.014799446749654166
