month,ticker,pnl,pnl_comm,bar_len
2012-08-31,AAPL,5337.948562232005,5337.948562232005,1
2012-08-31,DLTR,-5666.899999999995,-5666.899999999995,1
2012-08-31,MNST,-7695.738970919998,-7695.738970919998,1
2012-08-31,STX,15022.419849863007,15022.419849863007,5
2012-08-31,URI,-15418.583743044392,-15418.583743044392,1
2012-09-30,DHI,7988.72958072641,7988.72958072641,1
2012-09-30,ROST,10833.500980695411,10833.500980695411,2
2012-09-30,TJX,9341.989603210188,9341.989603210188,3
2012-10-31,AAPL,862.7876489999942,862.7876489999942,1
2012-10-31,BA,-5462.959203038999,-5462.959203038999,2
2012-10-31,IBM,5845.259597475506,5845.259597475506,1
2012-11-30,DHI,1454.5412668978179,1454.5412668978179,1
2012-11-30,PHM,13030.69638918689,13030.69638918689,1
2012-12-31,PM,3195.5624639194957,3195.5624639194957,8
2012-12-31,SHW,7152.647475799704,7152.647475799704,1
2013-01-31,BA,9137.903776127485,9137.903776127485,2
2013-01-31,IBM,1751.189110356006,1751.189110356006,1
2013-01-31,LEN,13584.931624135388,13584.931624135388,3
2013-02-28,REGN,-747.8604002182965,-747.8604002182965,1
2013-03-31,F,38278.84179296759,38278.84179296759,7
2013-03-31,IT,5082.480000000008,5082.480000000008,2
2013-03-31,WYNN,1363.051064635208,1363.051064635208,2
2013-04-30,ACN,2608.3139741747827,2608.3139741747827,1
2013-04-30,CDNS,-564.959999999988,-564.959999999988,1
2013-04-30,STX,18042.33198572551,18042.33198572551,7
2013-05-31,DHI,6789.44552318701,6789.44552318701,1
2013-05-31,IBM,-948.0951446610161,-948.0951446610161,3
2013-05-31,IT,5786.549999999997,5786.549999999997,1
2013-06-30,HSY,571.1216687190129,571.1216687190129,1
2013-06-30,TPL,108955.79895734688,108955.79895734688,18
2013-07-31,CPB,4810.797847043592,4810.797847043592,1
2013-07-31,REGN,38850.0641890983,38850.0641890983,4
2013-08-31,IBM,2353.7644438427974,2353.7644438427974,1
2013-08-31,PPG,7511.259174393323,7511.259174393323,3
2013-09-30,REGN,-9834.653915231993,-9834.653915231993,1
2013-09-30,TPR,-526.8555685260109,-526.8555685260109,1
2013-09-30,WYNN,15268.531810126498,15268.531810126498,5
2013-10-31,CPB,-6344.579963641501,-6344.579963641501,1
2013-10-31,HSY,-554.2743446970989,-554.2743446970989,1
2013-10-31,STX,21023.011657446295,21023.011657446295,5
2013-11-30,IBM,-2984.012043593705,-2984.012043593705,1
2013-11-30,LLY,-993.3784136765881,-993.3784136765881,1
2013-11-30,PPG,15525.314431932005,15525.314431932005,2
2013-12-31,REGN,555.4990239049857,555.4990239049857,1
2013-12-31,STX,1577.1561898949983,1577.1561898949983,1
2014-01-31,IBM,4312.481275140501,4312.481275140501,1
2014-01-31,PPG,2802.034392955399,2802.034392955399,1
2014-02-28,VRSK,-1924.2561518394893,-1924.2561518394893,4
2014-03-31,BA,-5933.042086132398,-5933.042086132398,2
2014-03-31,STX,-1527.4231477362073,-1527.4231477362073,1
2014-04-30,UPS,2589.1199000920105,2589.1199000920105,1
2014-05-31,GNRC,-6135.899999999996,-6135.899999999996,1
2014-05-31,SPGI,6394.183487361015,6394.183487361015,6
2014-06-30,MU,31855.333767982007,31855.333767982007,5
2014-06-30,TTWO,1520.860000000011,1520.860000000011,1
2014-06-30,UPS,6420.2445836892975,6420.2445836892975,1
2014-07-31,GNRC,-4149.079999999992,-4149.079999999992,1
2014-07-31,IBM,-1658.8357438760004,-1658.8357438760004,1
2014-07-31,TDG,1613.136203579994,1613.136203579994,1
2014-08-31,SPGI,-4756.5049566727885,-4756.5049566727885,1
2014-08-31,STZ,-6126.5738568557035,-6126.5738568557035,1
2014-09-30,UPS,1689.5471231540052,1689.5471231540052,1
2014-10-31,LMT,156282.0625539104,156282.0625539104,39
2014-10-31,MU,3064.928228452788,3064.928228452788,3
2014-11-30,BLDR,-14347.080000000004,-14347.080000000004,2
2014-11-30,IBM,-13182.210006395986,-13182.210006395986,3
2014-12-31,MU,8431.1172021729,8431.1172021729,1
2015-01-31,DAL,53707.1724989952,53707.1724989952,10
2015-01-31,GILD,-11130.775994360007,-11130.775994360007,3
2015-01-31,VZ,-6944.482936397697,-6944.482936397697,2
2015-02-28,IBM,-4554.303871737598,-4554.303871737598,1
2015-02-28,STX,-15277.273889502296,-15277.273889502296,1
2015-03-31,EW,3477.549999843008,3477.549999843008,2
2015-03-31,VZ,6386.793052553711,6386.793052553711,1
2015-04-30,AAPL,-3448.3707300672118,-3448.3707300672118,1
2015-05-31,LMT,-1428.67367899471,-1428.67367899471,5
2015-05-31,STX,-2752.0979671105165,-2752.0979671105165,2
2015-06-30,IDXX,8597.050000000001,8597.050000000001,1
2015-06-30,UAL,-9335.34000000001,-9335.34000000001,1
2015-06-30,WYNN,-19554.048094647,-19554.048094647,2
2015-07-31,IBM,-3676.602236797723,-3676.602236797723,1
2015-08-31,GILD,12240.310117148112,12240.310117148112,6
2015-08-31,MCO,135143.6016827392,135143.6016827392,32
2015-09-30,TPL,36137.613756979794,36137.613756979794,26
2015-09-30,UAL,3696.5600000000018,3696.5600000000018,2
2015-10-31,LMT,9747.609393101706,9747.609393101706,4
2015-10-31,SHW,-11021.538382128003,-11021.538382128003,1
2015-11-30,GILD,10433.689572343501,10433.689572343501,1
2015-11-30,MAS,39283.66943664841,39283.66943664841,13
2015-12-31,IT,6732.27,6732.27,6
2015-12-31,NXPI,19234.5763616454,19234.5763616454,1
2015-12-31,VRSK,5320.38357889002,5320.38357889002,1
2016-01-31,IBM,-2852.8141607622915,-2852.8141607622915,1
2016-01-31,LMT,-2762.866392965109,-2762.866392965109,1
2016-01-31,SHW,-7154.450939767802,-7154.450939767802,1
2016-02-29,GILD,-17244.719635127603,-17244.719635127603,1
2016-02-29,TPL,-4575.161980793604,-4575.161980793604,1
2016-03-31,IDXX,316.02000000000544,316.02000000000544,7
2016-03-31,KLAC,3558.816481867401,3558.816481867401,1
2016-03-31,LMT,4247.973408889215,4247.973408889215,1
2016-03-31,NXPI,-11861.641702376995,-11861.641702376995,2
2016-04-30,UAL,8444.799999999994,8444.799999999994,6
2016-05-31,MAS,8552.541528858601,8552.541528858601,2
2016-05-31,VZ,1519.0057212119996,1519.0057212119996,2
2016-06-30,CHRW,5243.799171652207,5243.799171652207,1
2016-06-30,SHW,2139.9392422632013,2139.9392422632013,1
2016-07-31,LMT,5207.062942547387,5207.062942547387,1
2016-08-31,CL,51093.633528491395,51093.633528491395,48
2016-09-30,CHTR,16745.839999999997,16745.839999999997,2
2016-09-30,MSI,12153.936463967786,12153.936463967786,3
2016-10-31,HSY,-4762.682403022502,-4762.682403022502,1
2016-11-30,MCD,-2044.4078657066095,-2044.4078657066095,1
2016-11-30,YUM,-1834.3235887240069,-1834.3235887240069,3
2016-12-31,COR,11917.606259297409,11917.606259297409,1
2016-12-31,TPL,13344.724643249987,13344.724643249987,1
2017-01-31,KLAC,11010.220967701789,11010.220967701789,9
2017-02-28,UPS,16151.966547940801,16151.966547940801,17
2017-03-31,BLDR,28529.510000000002,28529.510000000002,1
2017-04-30,KLAC,5190.3901679936025,5190.3901679936025,1
2017-05-31,TPL,9591.857258795995,9591.857258795995,1
2017-06-30,MCD,28391.050772909995,28391.050772909995,6
2017-06-30,MO,157218.588796919,157218.588796919,58
2017-06-30,STX,3512.2588799519967,3512.2588799519967,1
2017-07-31,OKE,-4519.930469721609,-4519.930469721609,7
2017-08-31,MO,-12766.742817598793,-12766.742817598793,1
2017-09-30,IT,869.4400000000053,869.4400000000053,3
2017-09-30,TPL,21167.245567239497,21167.245567239497,1
2017-11-30,BA,69254.74480776391,69254.74480776391,10
2017-12-31,CLX,89870.0103334404,89870.0103334404,54
2017-12-31,MO,8168.13241086819,8168.13241086819,3
2018-01-31,ABBV,7044.280723542513,7044.280723542513,2
2018-01-31,MU,-448.1762271187105,-448.1762271187105,1
2018-02-28,APO,8513.792217705497,8513.792217705497,1
2018-03-31,ALLE,99.35892965699423,99.35892965699423,3
2018-03-31,CLX,-12732.853031443603,-12732.853031443603,2
2018-03-31,LMT,50508.403715882,50508.403715882,18
2018-03-31,MO,-10163.445148732697,-10163.445148732697,1
2018-04-30,HLT,-2219.255872124204,-2219.255872124204,1
2018-04-30,KMB,-10274.431883494502,-10274.431883494502,25
2018-04-30,ORLY,757.5133331285983,757.5133331285983,1
2018-05-31,ABBV,-10997.897028217796,-10997.897028217796,2
2018-05-31,LII,68485.09195344,68485.09195344,33
2018-05-31,MU,-11406.694921240005,-11406.694921240005,1
2018-05-31,NVDA,-1800.5604255370033,-1800.5604255370033,1
2018-05-31,ON,-9525.039999999994,-9525.039999999994,1
2018-06-30,ALLE,-168.33840576321637,-168.33840576321637,1
2018-06-30,ODFL,17735.3281811808,17735.3281811808,1
2018-06-30,WYNN,49674.253820332,49674.253820332,12
2018-07-31,ABBV,-5931.711329524396,-5931.711329524396,1
2018-07-31,LYB,-4018.633736468202,-4018.633736468202,1
2018-08-31,LMT,2231.5968434055917,2231.5968434055917,3
2018-08-31,MU,2173.256364024499,2173.256364024499,1
2018-08-31,ON,-89.93999999999808,-89.93999999999808,1
2018-09-30,GWW,3029.378492832002,3029.378492832002,1
2018-10-31,LULU,5766.299999999998,5766.299999999998,1
2018-10-31,TPL,60762.1055298642,60762.1055298642,7
2018-11-30,BA,8553.745638819706,8553.745638819706,6
2018-11-30,CTAS,-8399.558568982999,-8399.558568982999,1
2018-11-30,POOL,-12641.257309315595,-12641.257309315595,1
2018-12-31,TPL,-21268.545078882496,-21268.545078882496,1
2019-01-31,CLX,-7478.181307221906,-7478.181307221906,1
2019-01-31,STX,-25769.775473796893,-25769.775473796893,5
2019-03-31,ABBV,-11551.775315231691,-11551.775315231691,7
2019-03-31,KMB,16488.35088406939,16488.35088406939,10
2019-03-31,NRG,6767.2234501163975,6767.2234501163975,2
2019-04-30,AES,4874.576655727489,4874.576655727489,1
2019-04-30,PEP,5815.063812811399,5815.063812811399,1
2019-05-31,FTNT,10776.740000000014,10776.740000000014,1
2019-05-31,SBUX,22347.586063496008,22347.586063496008,4
2019-05-31,STX,2859.6946813811946,2859.6946813811946,1
2019-06-30,FIX,-13537.7460417294,-13537.7460417294,1
2019-06-30,HD,30643.440928987984,30643.440928987984,21
2019-06-30,INTU,-2897.769282169182,-2897.769282169182,1
2019-06-30,TPL,-8097.461812591189,-8097.461812591189,1
2019-06-30,UPS,-6993.389051153994,-6993.389051153994,24
2019-07-31,GIS,6995.920469021404,6995.920469021404,1
2019-07-31,HLT,11009.900249968001,11009.900249968001,1
2019-07-31,LULU,9949.5,9949.5,1
2019-07-31,SPG,-894.4124098983968,-894.4124098983968,1
2019-07-31,TSN,7087.215902602982,7087.215902602982,1
2019-08-31,CLX,597.9843455367044,597.9843455367044,1
2019-08-31,HSY,13198.620636355503,13198.620636355503,1
2019-08-31,LLY,-2065.376486200801,-2065.376486200801,1
2019-08-31,PEP,-2308.9334133527987,-2308.9334133527987,1
2019-09-30,CDW,-2262.886170930017,-2262.886170930017,1
2019-09-30,DECK,-6667.0633334612985,-6667.0633334612985,1
2019-09-30,ERIE,-15172.808186694401,-15172.808186694401,2
2019-09-30,MSCI,25462.247400235796,25462.247400235796,6
2019-09-30,MTD,-13712.16,-13712.16,1
2019-10-31,LLY,-531.0355331520032,-531.0355331520032,1
2019-10-31,MA,-3019.8871690181854,-3019.8871690181854,1
2019-10-31,PEP,1127.0968475421914,1127.0968475421914,1
2019-11-30,FDS,4682.460741386404,4682.460741386404,1
2019-11-30,HSY,-7073.9205440840105,-7073.9205440840105,2
2019-11-30,MU,10220.59445399889,10220.59445399889,1
2019-11-30,UPS,-3162.144024997802,-3162.144024997802,1
2019-12-31,BLDR,8667.120000000004,8667.120000000004,1
2019-12-31,NVR,3218.670000000001,3218.670000000001,1
2020-01-31,QCOM,6870.291629388987,6870.291629388987,1
2020-02-29,UPS,-11543.306437465391,-11543.306437465391,1
2020-03-31,HLT,1088.7901429931899,1088.7901429931899,7
2020-03-31,NTAP,-20951.517830078694,-20951.517830078694,3
2020-03-31,STX,-10256.5346891356,-10256.5346891356,4
2020-04-30,BLDR,-51581.14499999999,-51581.14499999999,1
2020-04-30,IDXX,-17622.599999999995,-17622.599999999995,7
2020-04-30,QCOM,-23496.306744355807,-23496.306744355807,2
2020-05-31,GNRC,7779.25,7779.25,1
2020-05-31,LOW,-3835.4706447406024,-3835.4706447406024,2
2020-05-31,MA,-10238.106706303588,-10238.106706303588,2
2020-05-31,NTAP,7090.6613067665985,7090.6613067665985,1
2020-06-30,CPB,3700.3444358584084,3700.3444358584084,1
2020-06-30,IDXX,11210.399999999994,11210.399999999994,1
2020-07-31,CLX,5825.388409960796,5825.388409960796,1
2020-07-31,EBAY,35429.5566163422,35429.5566163422,2
2020-08-31,GEN,18258.812494734,18258.812494734,4
2020-08-31,MA,5213.995415455992,5213.995415455992,1
2020-08-31,ORLY,77826.66,77826.66,26
2020-08-31,WAT,15907.860000000011,15907.860000000011,3
2020-09-30,NTAP,6972.973425751807,6972.973425751807,1
2020-09-30,ROK,5041.490961280801,5041.490961280801,1
2020-09-30,STX,5727.154754348785,5727.154754348785,1
2020-10-31,AAPL,-11704.534337873996,-11704.534337873996,1
2020-10-31,IDXX,19494.100000000002,19494.100000000002,3
2020-10-31,LMT,36853.70048668442,36853.70048668442,23
2020-11-30,CLX,2600.329611999304,2600.329611999304,1
2020-11-30,GEN,-1919.3351883447922,-1919.3351883447922,1
2020-11-30,LLY,18606.1068674685,18606.1068674685,12
2020-12-31,LMT,4264.324646127314,4264.324646127314,1
2020-12-31,MCO,99182.67641180249,99182.67641180249,25
2021-01-31,ABBV,2036.48484609479,2036.48484609479,1
2021-02-28,GEN,15961.397209643595,15961.397209643595,2
2021-02-28,NTAP,53956.534836331404,53956.534836331404,4
2021-03-31,ABBV,5394.036649190405,5394.036649190405,1
2021-03-31,NRG,24352.92490120251,24352.92490120251,6
2021-03-31,QCOM,-12711.147559457992,-12711.147559457992,1
2021-04-30,ALGN,-3754.731200000004,-3754.731200000004,1
2021-04-30,GNRC,-1515.0,-1515.0,1
2021-04-30,IDXX,-3101.999999999998,-3101.999999999998,3
2021-05-31,EBAY,1813.6856781596007,1813.6856781596007,9
2021-05-31,TPL,-306.31261105061594,-306.31261105061594,1
2021-06-30,GNRC,1764.8400000000056,1764.8400000000056,1
2021-06-30,NTAP,23266.2557965656,23266.2557965656,3
2021-07-31,ADSK,5018.4,5018.4,3
2021-07-31,MTD,5230.320000000012,5230.320000000012,1
2021-08-31,MOS,-3383.8016674504006,-3383.8016674504006,1
2021-09-30,GDDY,-14856.570000000007,-14856.570000000007,2
2021-09-30,ORCL,1755.051077992596,1755.051077992596,1
2021-10-31,ADSK,-9016.0,-9016.0,1
2021-10-31,TPR,-8952.595785781192,-8952.595785781192,1
2021-11-30,MAS,2542.494831554003,2542.494831554003,6
2021-11-30,MTD,8232.479999999994,8232.479999999994,1
2021-11-30,SPGI,457285.88354996755,457285.88354996755,68
2021-12-31,COR,-1431.6294933911968,-1431.6294933911968,2
2021-12-31,EBAY,-9961.602664007003,-9961.602664007003,1
2022-01-31,FICO,22399.449999999993,22399.449999999993,1
2022-01-31,KMB,10312.754031962197,10312.754031962197,14
2022-01-31,MTD,11539.439999999995,11539.439999999995,1
2022-01-31,WAT,15255.100000000011,15255.100000000011,7
2022-02-28,BX,3601.3561247016096,3601.3561247016096,1
2022-02-28,FANG,15973.475746028014,15973.475746028014,1
2022-02-28,KKR,-3771.4668165495955,-3771.4668165495955,1
2022-03-31,MCK,11118.000583985408,11118.000583985408,2
2022-03-31,NOC,20543.823607110007,20543.823607110007,1
2022-04-30,LOW,60843.08920858651,60843.08920858651,22
2022-04-30,ORCL,-13181.245437149992,-13181.245437149992,5
2022-05-31,CF,-5634.035210307597,-5634.035210307597,1
2022-05-31,MO,11287.988236344605,11287.988236344605,2
2022-05-31,MOS,-6552.837956877302,-6552.837956877302,1
2022-06-30,EBAY,-5142.098723223007,-5142.098723223007,1
2022-06-30,HD,999.8878253600003,999.8878253600003,14
2022-06-30,NUE,-13779.823194715196,-13779.823194715196,1
2022-06-30,ORLY,37073.71000000001,37073.71000000001,21
2022-07-31,CF,-14258.831878087503,-14258.831878087503,1
2022-07-31,MOS,-24414.4229529096,-24414.4229529096,1
2022-08-31,CDW,14970.256028848997,14970.256028848997,1
2022-08-31,NRG,-17704.351844085,-17704.351844085,2
2022-09-30,BG,7013.3709974559015,7013.3709974559015,1
2022-09-30,OXY,6188.911052558006,6188.911052558006,1
2022-09-30,WAT,-732.600000000009,-732.600000000009,4
2022-10-31,CF,-1178.6684062246018,-1178.6684062246018,1
2022-10-31,ON,-5382.708000000008,-5382.708000000008,1
2022-10-31,SMCI,-11293.27499999999,-11293.27499999999,1
2022-11-30,AAPL,14083.285365521815,14083.285365521815,4
2022-11-30,AMGN,18304.547386151393,18304.547386151393,1
2022-11-30,QCOM,4202.687924810903,4202.687924810903,1
2022-11-30,WAT,11831.189999999995,11831.189999999995,1
2022-12-31,CF,943.2658394030996,943.2658394030996,1
2022-12-31,DVA,1793.3899999999837,1793.3899999999837,1
2022-12-31,DVN,-11811.408717457505,-11811.408717457505,1
2023-01-31,AAPL,-12095.806599982005,-12095.806599982005,1
2023-01-31,AMGN,-9449.7996880428,-9449.7996880428,1
2023-02-28,EQT,-1773.4319654424955,-1773.4319654424955,1
2023-02-28,OXY,-8496.952552186993,-8496.952552186993,2
2023-02-28,STX,-20458.47188996379,-20458.47188996379,15
2023-02-28,TPL,-15219.294250738403,-15219.294250738403,1
2023-03-31,KLAC,-4459.154567316011,-4459.154567316011,1
2023-03-31,SMCI,37548.700000000004,37548.700000000004,1
2023-03-31,VLO,-5288.78334544559,-5288.78334544559,1
2023-04-30,MRNA,10879.20000000001,10879.20000000001,1
2023-04-30,WAT,-394.8299999999876,-394.8299999999876,1
2023-05-31,AON,14585.157009060998,14585.157009060998,6
2023-05-31,SMCI,-1060.5049999999958,-1060.5049999999958,1
2023-06-30,BLDR,23072.850000000006,23072.850000000006,1
2023-06-30,MTD,-10752.159999999985,-10752.159999999985,16
2023-07-31,AAPL,9071.456752186396,9071.456752186396,1
2023-08-31,BKNG,17500.770411344503,17500.770411344503,2
2023-08-31,KLAC,5952.857742453796,5952.857742453796,1
2023-09-30,BLDR,1536.2399999999993,1536.2399999999993,1
2023-09-30,MA,5073.125189892707,5073.125189892707,1
2023-10-31,AMGN,10160.727659487598,10160.727659487598,8
2023-11-30,AAPL,-128.40767570189547,-128.40767570189547,1
2023-12-31,IT,64872.869999999995,64872.869999999995,18
2023-12-31,MAR,20903.7461293311,20903.7461293311,7
2023-12-31,SMCI,8750.800000000001,8750.800000000001,1
2024-01-31,BLDR,22521.350000000013,22521.350000000013,1
2024-01-31,JBL,9664.337570914007,9664.337570914007,1
2024-02-29,CVNA,-15355.943999999994,-15355.943999999994,1
2024-03-31,AAPL,-2279.680667080396,-2279.680667080396,1
2024-03-31,APA,-19030.199953556013,-19030.199953556013,12
2024-03-31,BKNG,11176.116257810001,11176.116257810001,6
2024-03-31,FTNT,32413.884000000002,32413.884000000002,3
2024-04-30,SMCI,14785.047999999997,14785.047999999997,1
2024-04-30,VRSK,-1817.9799248420945,-1817.9799248420945,1
2024-05-31,NVDA,6418.458848344,6418.458848344,2
2024-05-31,VST,8137.193344937191,8137.193344937191,1
2024-06-30,APA,-10594.65821545108,-10594.65821545108,2
2024-06-30,COR,61609.21882607099,61609.21882607099,27
2024-06-30,META,9823.072050768593,9823.072050768593,1
2024-06-30,WSM,3052.773008902211,3052.773008902211,1
2024-07-31,MPC,-775.4435825710025,-775.4435825710025,1
2024-07-31,ORCL,36179.31180006,36179.31180006,6
2024-07-31,SMCI,3750.656000000003,3750.656000000003,1
2024-07-31,VLO,826.3409371164962,826.3409371164962,1
2024-08-31,LII,24721.510503218393,24721.510503218393,5
2024-08-31,NRG,-4384.550328750903,-4384.550328750903,1
2024-09-30,APA,-5525.7935808768025,-5525.7935808768025,2
2024-09-30,ORCL,831.2371251089996,831.2371251089996,1
2024-09-30,WSM,-5218.037601939886,-5218.037601939886,2
2024-10-31,CVNA,71044.20600000002,71044.20600000002,4
2024-10-31,NRG,7068.724018977999,7068.724018977999,1
2024-10-31,NTAP,670.5960639299963,670.5960639299963,1
2024-11-30,AON,5045.530345461714,5045.530345461714,1
2024-11-30,LII,3036.95868653119,3036.95868653119,2
2024-12-31,COR,11416.304896235783,11416.304896235783,5
2024-12-31,DVA,17746.300000000014,17746.300000000014,1
2024-12-31,MSI,78048.77934135811,78048.77934135811,15
2025-01-31,LII,-8209.308522126394,-8209.308522126394,1
2025-01-31,ORCL,-9058.133451091488,-9058.133451091488,1
2025-02-28,NVDA,-2358.0205629707857,-2358.0205629707857,6
2025-02-28,VST,12954.520921830002,12954.520921830002,1
2025-03-31,LII,4241.748048802002,4241.748048802002,1
2025-03-31,MSI,-5647.1826112344015,-5647.1826112344015,1
2025-04-30,AAPL,-9076.368816695003,-9076.368816695003,1
2025-04-30,MA,-5273.058172680603,-5273.058172680603,1
2025-05-31,MMM,-5051.187887234717,-5051.187887234717,1
2025-06-30,FTNT,6038.479999999995,6038.479999999995,6
2025-06-30,MA,5548.522267394705,5548.522267394705,1
2025-09-30,DVA,-10781.029999999993,-10781.029999999993,5
2025-10-31,APP,81921.35,81921.35,4
2025-10-31,LYV,23468.800000000003,23468.800000000003,9
2025-11-30,NTAP,200.96571017039776,200.96571017039776,1
2025-12-31,HD,27782.356050729006,27782.356050729006,32
2026-01-31,AAPL,6849.315200529014,6849.315200529014,3
2026-01-31,COR,16464.470490011994,16464.470490011994,7
2026-01-31,KMB,-14904.693965869701,-14904.693965869701,47
2026-01-31,NVDA,8522.301006909502,8522.301006909502,1
2026-02-28,KLAC,11476.361274263805,11476.361274263805,1
2026-02-28,LRCX,32362.586144714398,32362.586144714398,1
2026-02-28,NEM,10083.7951905254,10083.7951905254,1
2026-02-28,WDC,38583.28088210801,38583.28088210801,1
2026-03-31,ABBV,3949.3383316652057,3949.3383316652057,1
2026-03-31,APP,-35614.020000000004,-35614.020000000004,4
2026-03-31,CCI,2635.832485225491,2635.832485225491,1
2026-03-31,VRSK,-21469.423954587706,-21469.423954587706,17
2026-04-30,HD,-11340.372959031994,-11340.372959031994,2
2026-04-30,KMB,-3077.0832231435975,-3077.0832231435975,2
2026-04-30,SPG,-6709.405046585598,-6709.405046585598,1
2026-05-31,FIX,31295.55132561899,31295.55132561899,2
2026-05-31,LRCX,18574.92,18574.92,1
2026-05-31,VRSK,-173.9099999999916,-173.9099999999916,1
