strategy,strategy_notes,signal_month,ticker,GICS Sector,score,allocated_cash,realized_stock_return
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-04-30,HD,Consumer Discretionary,0.8124611896571868,100000.0,-0.06569881889790874
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-04-30,GRMN,Consumer Discretionary,0.7700626907701473,100000.0,-0.06731707317014968
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-04-30,FICO,Information Technology,0.7303643902325512,100000.0,0.05678571428571422
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-04-30,KLAC,Information Technology,0.678049166964023,100000.0,-0.19196832597946578
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-05-31,QCOM,Information Technology,1.0645802959366408,100000.0,0.14433926482787673
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-05-31,MSCI,Financials,0.9341010106713796,100000.0,0.08535975637466597
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-05-31,ORLY,Consumer Discretionary,0.9112973710198227,100000.0,-0.00584134162561567
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-05-31,CDNS,Information Technology,0.6832912750357595,100000.0,0.11846469752013888
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-05-31,LMT,Industrials,0.6808108334515537,100000.0,0.0753076194981912
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-05-31,SPGI,Financials,0.6720622654732537,100000.0,0.06250291524809581
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-05-31,AVGO,Information Technology,0.6531670069990914,100000.0,0.1508380481349787
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-05-31,MCO,Financials,0.6305200755131122,100000.0,0.06738441359701763
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-05-31,AMD,Information Technology,0.6163447622140669,100000.0,0.05634782608695654
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-05-31,TER,Information Technology,0.6057315198532804,100000.0,0.128621908128016
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-06-30,MSCI,Financials,1.1284436696042963,100000.0,-0.06161215725136049
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-06-30,ORLY,Consumer Discretionary,1.0472253859505405,100000.0,0.020804289542867727
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-06-30,LMT,Industrials,0.9572293420655826,100000.0,-0.008866752415136125
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-06-30,HSY,Consumer Staples,0.9023697263802577,100000.0,0.12658697750379022
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-06-30,QCOM,Information Technology,0.833413486815662,100000.0,-0.09309532663920472
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-06-30,AMD,Information Technology,0.8326256816020691,100000.0,-0.042151620006291246
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-06-30,TSN,Consumer Staples,0.7971559974615563,100000.0,-0.024539877301184898
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-06-30,FICO,Information Technology,0.7768181773661818,100000.0,0.09011609664261067
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-06-30,CINF,Financials,0.7747650756496353,100000.0,0.02678656844911753
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-06-30,NSC,Industrials,0.7281957465292278,100000.0,-0.0488229731747547
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-07-31,MSCI,Financials,1.515811670869046,100000.0,0.031731045931130186
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-07-31,ORLY,Consumer Discretionary,1.358121310810824,100000.0,0.007614346477698319
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-07-31,LMT,Industrials,1.3528076450472053,100000.0,0.06798075859772412
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-07-31,HLT,Consumer Discretionary,1.3333904323192824,100000.0,-0.040702252783916815
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-07-31,ERIE,Financials,1.1753285773036672,100000.0,-0.01269526853659586
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-07-31,SPGI,Financials,1.0893277923187485,100000.0,0.03208511976858408
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-07-31,MTD,Health Care,0.9545425615739851,100000.0,-0.13450438816118926
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-07-31,FICO,Information Technology,0.8441830601432345,100000.0,-0.015326205298567763
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-07-31,BALL,Materials,0.8315436609352244,100000.0,0.1279753570429505
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-07-31,MCO,Financials,0.8296879787097535,100000.0,0.0149632103885311
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-08-31,HLT,Consumer Discretionary,1.2449521461121822,100000.0,0.021390960947257787
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-08-31,ERIE,Financials,1.2046496229659396,100000.0,-0.14714259463398438
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-08-31,ORLY,Consumer Discretionary,1.169777211199225,100000.0,0.0487105263158536
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-08-31,SPGI,Financials,1.1382242477485183,100000.0,-0.05573543015694393
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-08-31,IDXX,Health Care,1.0881526452819155,100000.0,-0.05870746650974412
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-08-31,LMT,Industrials,1.0875759624358847,100000.0,0.023806399118077026
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-08-31,MCO,Financials,1.0317455979464176,100000.0,-0.04262678195883851
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-08-31,MTD,Health Care,1.0122714015891536,100000.0,0.07545268557818563
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-08-31,CIEN,Information Technology,0.9065694414416907,100000.0,-0.038008827856792604
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-08-31,DECK,Consumer Discretionary,0.8025364179585825,100000.0,0.010145324925980415
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-09-30,SPGI,Financials,1.4155728823703948,100000.0,0.05431140171619364
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-09-30,MCO,Financials,1.2229195046276444,100000.0,0.07402180260851732
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-09-30,ORLY,Consumer Discretionary,1.1662881832963443,100000.0,0.0886661333880221
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-09-30,LMT,Industrials,1.109947745826255,100000.0,-0.0376823442247568
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-09-30,IDXX,Health Care,1.0725354851501647,100000.0,0.0424652523774689
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-09-30,HLT,Consumer Discretionary,1.0251702478653686,100000.0,0.03756019261586796
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-09-30,HSY,Consumer Staples,1.0052697977605505,100000.0,-0.051166096001326156
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-09-30,FICO,Information Technology,0.9357525688646731,100000.0,0.002605111294311735
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-09-30,NVR,Consumer Discretionary,0.9207265140557135,100000.0,-0.021132674759764103
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-09-30,DECK,Consumer Discretionary,0.8935757543285854,100000.0,0.03675074586248983
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-10-31,SPGI,Financials,1.662481051220286,100000.0,0.020027795548437588
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-10-31,MCO,Financials,1.6202558573371078,100000.0,0.02124595725134193
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-10-31,LMT,Industrials,1.3740793564698128,100000.0,0.040517309777704735
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-10-31,HLT,Consumer Discretionary,1.3555619198979143,100000.0,0.07469804269010005
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-10-31,IDXX,Health Care,1.2424658648002105,100000.0,-0.11899425689872523
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-10-31,ORLY,Consumer Discretionary,1.1135667826648963,100000.0,0.009933094330155434
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-10-31,MA,Financials,0.9598534365918299,100000.0,0.04741935483868498
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-10-31,LDOS,Industrials,0.9349423003950508,100000.0,0.05333951762563882
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-10-31,LRCX,Information Technology,0.9109145701544112,100000.0,-0.0255277189405132
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-10-31,HSY,Consumer Staples,0.9048662623210568,100000.0,0.011418526327395595
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-11-30,HLT,Consumer Discretionary,1.7431471040549107,100000.0,0.05568246716146352
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-11-30,MCO,Financials,1.4769012207843972,100000.0,0.04816777041965081
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-11-30,SPGI,Financials,1.4193755168593112,100000.0,0.02956147958257116
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-11-30,ORLY,Consumer Discretionary,1.2373940024044532,100000.0,-0.011547656639889436
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-11-30,LMT,Industrials,1.1546315580054276,100000.0,-0.0034040592767432543
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-11-30,IDXX,Health Care,1.1481646847945273,100000.0,0.03899255958301828
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-11-30,LRCX,Information Technology,1.1107516003935114,100000.0,0.10195918510085722
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-11-30,TER,Information Technology,1.0198439235440553,100000.0,0.08981940226989038
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-11-30,BLDR,Industrials,0.9625214931907944,100000.0,-0.0019638648860959007
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-11-30,BX,Financials,0.9612601245685601,100000.0,0.028119830912491706
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-12-31,SPGI,Financials,1.7703015654158154,100000.0,0.06978184069618654
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-12-31,MCO,Financials,1.7462207677726065,100000.0,0.07587564940482894
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-12-31,LMT,Industrials,1.5562492742771514,100000.0,0.08975207453037193
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-12-31,HLT,Consumer Discretionary,1.5033245549810397,100000.0,-0.03013945119245276
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-12-31,IDXX,Health Care,1.3823660676299092,100000.0,0.036248231560432886
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-12-31,BLDR,Industrials,1.2137586471126816,100000.0,-0.03106682297772556
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-12-31,ORLY,Consumer Discretionary,1.0505145428151004,100000.0,-0.07388825541627586
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-12-31,MA,Financials,1.0278642791714685,100000.0,0.052899593070065754
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-12-31,NVR,Consumer Discretionary,0.896574278206558,100000.0,0.010582472862059822
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2019-12-31,FICO,Information Technology,0.8961128358846772,100000.0,0.06732095490716183
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2020-01-31,MCO,Financials,1.82854572173901,100000.0,-0.0684887581512772
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2020-01-31,HLT,Consumer Discretionary,1.757286605755012,100000.0,-0.10307587596886081
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2020-01-31,IDXX,Health Care,1.7105143771413815,100000.0,-0.07812952767313819
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2020-01-31,SPGI,Financials,1.7024164114067584,100000.0,-0.09540008916873488
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2020-01-31,LMT,Industrials,1.4724103420789394,100000.0,-0.13328832184775474
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2020-01-31,AAPL,Information Technology,1.3199913380608412,100000.0,-0.09951458810476121
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2020-01-31,ORLY,Consumer Discretionary,1.0977606083747502,100000.0,-0.09591996861526064
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2020-01-31,GNRC,Industrials,1.0892909412168275,100000.0,-0.012086330935251799
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2020-01-31,CDW,Information Technology,1.018224706606113,100000.0,-0.1237948643024065
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2020-01-31,LRCX,Information Technology,1.01162203299239,100000.0,-0.021900000000042885
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2020-02-29,MCO,Financials,1.124489268861098,100000.0,-0.1399292424056412
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2020-02-29,GNRC,Industrials,1.0987424786428648,100000.0,-0.10387611811099351
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2020-02-29,LMT,Industrials,1.0661766913720827,100000.0,-0.08724922579798655
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2020-02-29,SPGI,Financials,1.0562106761923906,100000.0,-0.09592326139068141
hzz_trend_composite_top10,Paper-inspired improvement: replace index-regression trend with cross-sectional HZZ trend.,2020-02-29,LRCX,Information Technology,0.9715781450155486,100000.0,-0.18690442915420058
