strategy,month,portfolio_return,pnl,equity,prev_equity,n_positions,regime_on
improved_6_hzz_cross_sectional_trend_stop_take_top10,2016-08-31,-0.002410293376703831,-3767.9087060145903,1559489.387037523,1563257.2957435376,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2016-09-30,-0.019572036597251083,-30522.38335612306,1528967.0036814,1559489.387037523,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2016-10-31,-0.003367723600683314,-5149.138262963902,1523817.8654184362,1528967.0036814,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2016-11-30,-0.004320758734618102,-6584.049351973819,1517233.8160664623,1523817.8654184362,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2016-12-31,0.024881716564057813,37751.38177276954,1554985.197839232,1517233.8160664623,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-01-31,0.019544260941210787,30391.03646629023,1585376.2343055222,1554985.197839232,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-02-28,-0.005859118897957455,-9288.90785479211,1576087.32645073,1585376.2343055222,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-03-31,-0.0008026111256666501,-1264.9852232315613,1574822.3412274984,1576087.32645073,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-04-30,0.020495326009261666,32276.4972901263,1607098.8385176247,1574822.3412274984,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-05-31,0.008105062801189325,13025.637013903768,1620124.4755315285,1607098.8385176247,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-06-30,0.013833070132632125,22411.295493621474,1642535.7710251499,1620124.4755315285,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-07-31,0.020533308708546905,33726.69405129051,1676262.4650764405,1642535.7710251499,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-08-31,0.011625394196742167,19487.21193371637,1695749.677010157,1676262.4650764405,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-09-30,-0.0044227621063427985,-7499.897413323562,1688249.7795968333,1695749.677010157,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-10-31,0.027578605683279522,46559.57496638463,1734809.3545632178,1688249.7795968333,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-11-30,-0.012739447954744524,-22100.513483862054,1712708.8410793557,1734809.3545632178,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2017-12-31,0.049583061514644915,84921.3478239139,1797630.1889032696,1712708.8410793557,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-01-31,-0.024362713397078312,-43795.1490861861,1753835.0398170834,1797630.1889032696,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-02-28,-0.025681921683484023,-45041.85413833242,1708793.185678751,1753835.0398170834,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-03-31,-0.003285087908692972,-5613.535832730209,1703179.6498460209,1708793.185678751,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-04-30,0.05159020799798492,87867.39239349135,1791047.0422395123,1703179.6498460209,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-05-31,-0.012600522506798526,-22568.128566473904,1768478.9136730384,1791047.0422395123,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-06-30,-0.00400148823118692,-7076.547560164893,1761402.3661128734,1768478.9136730384,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-07-31,0.039533763056003875,69634.86378819092,1831037.2299010644,1761402.3661128734,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-08-31,0.002112704490148647,3868.4405772413193,1834905.6704783058,1831037.2299010644,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-09-30,-0.027249357176473532,-50000.0,1784905.6704783058,1834905.6704783058,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-10-31,0.009697482582979288,17309.09165172434,1802214.7621300302,1784905.6704783058,10,False
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-11-30,-0.027743641352102347,-50000.0,1752214.7621300302,1802214.7621300302,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2018-12-31,0.029631946162379137,51921.53349636302,1804136.2956263933,1752214.7621300302,10,False
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-01-31,0.023769741832946955,42883.85397848864,1847020.1496048819,1804136.2956263933,10,False
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-02-28,0.01351365545654645,24959.99392305925,1871980.143527941,1847020.1496048819,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-03-31,0.01824253942826589,34149.67157723931,1906129.8151051805,1871980.143527941,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-04-30,-0.020628935269688765,-39321.42857142858,1866808.3865337519,1906129.8151051805,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-05-31,0.04162062305419782,77697.72817033652,1944506.1147040883,1866808.3865337519,10,False
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-06-30,0.0015884394596910516,3088.730242206508,1947594.8449462948,1944506.1147040883,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-07-31,-0.0062620192750666515,-12195.876459074145,1935398.9684872206,1947594.8449462948,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-08-31,-0.006749999879494548,-13063.942804062612,1922335.025683158,1935398.9684872206,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-09-30,0.003947912665188797,7589.2107946305705,1929924.2364777885,1922335.025683158,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-10-31,0.0060717964906189656,11718.107206206323,1941642.3436839948,1929924.2364777885,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-11-30,0.019333484122259596,37538.711422721426,1979181.0551067162,1941642.3436839948,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2019-12-31,0.013712438958180535,27139.399405338194,2006320.4545120543,1979181.0551067162,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-01-31,-0.02303153167262271,-46208.63309352517,1960111.8214185291,2006320.4545120543,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-02-29,-0.007652624628907412,-15000.000000000002,1945111.8214185291,1960111.8214185291,10,False
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-03-31,0.08004722934761065,155700.8120758377,2100812.633494367,1945111.8214185291,10,False
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-04-30,0.03518380230691457,73914.57638073438,2174727.209875101,2100812.633494367,10,False
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-05-31,-0.011722848183231159,-25493.9969213077,2149233.2129537934,2174727.209875101,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-06-30,0.027417503065698456,58926.60820506157,2208159.8211588548,2149233.2129537934,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-07-31,0.03144199106573789,69428.94136859808,2277588.762527453,2208159.8211588548,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-08-31,-0.015285848665282282,-34814.87714574219,2242773.8853817107,2277588.762527453,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-09-30,-0.011283848437580565,-25307.12060241091,2217466.7647793,2242773.8853817107,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-10-31,0.010268872014372345,22770.88240364294,2240237.647182943,2217466.7647793,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-11-30,0.01761537684767305,39462.63038347195,2279700.277566415,2240237.647182943,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2020-12-31,-0.008872780497689641,-20227.28016336895,2259472.9974030457,2279700.277566415,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-01-31,0.008965989909746164,20258.41209605963,2279731.409499105,2259472.9974030457,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-02-28,-0.006579722478489583,-15000.000000000002,2264731.409499105,2279731.409499105,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-03-31,0.025476812374898593,57698.13719934833,2322429.5466984534,2264731.409499105,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-04-30,-0.017344722350215655,-40281.89566542188,2282147.6510330313,2322429.5466984534,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-05-31,-0.001302481813594702,-2972.455811408392,2279175.195221623,2282147.6510330313,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-06-30,0.002920712178166955,6656.814748859841,2285832.009970483,2279175.195221623,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-07-31,0.0003238010484191649,740.1548013385294,2286572.1647718213,2285832.009970483,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-08-31,-0.013283381146336558,-30373.40958326798,2256198.7551885536,2286572.1647718213,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-09-30,0.017274982300062906,38975.79356130623,2295174.54874986,2256198.7551885536,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-10-31,-0.004243452028158699,-9739.46309387082,2285435.085655989,2295174.54874986,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-11-30,-0.0018207024270855507,-4161.097207400333,2281273.9884485886,2285435.085655989,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2021-12-31,-0.008337727229713215,-19020.64025192427,2262253.3481966644,2281273.9884485886,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2022-01-31,-0.00038840759257536243,-878.6763767686195,2261374.671819896,2262253.3481966644,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2022-02-28,-0.00485737845944383,-10984.352619629823,2250390.319200266,2261374.671819896,10,False
improved_6_hzz_cross_sectional_trend_stop_take_top10,2022-03-31,-0.021040549158923637,-47349.44813789905,2203040.871062367,2250390.319200266,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2022-04-30,0.034424347497468984,75838.2444965777,2278879.115558945,2203040.871062367,10,False
improved_6_hzz_cross_sectional_trend_stop_take_top10,2022-05-31,-0.021940610916405017,-50000.0,2228879.115558945,2278879.115558945,10,False
improved_6_hzz_cross_sectional_trend_stop_take_top10,2022-06-30,-0.01792603016971959,-39954.95427016757,2188924.1612887774,2228879.115558945,10,False
improved_6_hzz_cross_sectional_trend_stop_take_top10,2022-07-31,-0.007702977025786192,-16861.232525595762,2172062.9287631814,2188924.1612887774,10,False
improved_6_hzz_cross_sectional_trend_stop_take_top10,2022-08-31,-0.01670263705633724,-36279.17876265631,2135783.7500005253,2172062.9287631814,10,False
improved_6_hzz_cross_sectional_trend_stop_take_top10,2022-09-30,0.03895295946918997,83195.09784872501,2218978.8478492503,2135783.7500005253,10,False
improved_6_hzz_cross_sectional_trend_stop_take_top10,2022-10-31,0.0019290001594961096,4280.410551419697,2223259.25840067,2218978.8478492503,10,False
improved_6_hzz_cross_sectional_trend_stop_take_top10,2022-11-30,-0.015425176652647416,-34294.16680546422,2188965.0915952055,2223259.25840067,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2022-12-31,0.006576197378698262,14395.066497410391,2203360.1580926157,2188965.0915952055,10,False
improved_6_hzz_cross_sectional_trend_stop_take_top10,2023-01-31,0.000374864158442262,825.9607514085977,2204186.1188440244,2203360.1580926157,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2023-02-28,-0.009907194121142314,-21837.29975851501,2182348.8190855095,2204186.1188440244,10,True
improved_6_hzz_cross_sectional_trend_stop_take_top10,2023-03-31,-0.011852063652787778,-25865.3371163877,2156483.481969122,2182348.8190855095,10,True
