month,ticker,is_buy,status,size,price,value,commission
2024-06-30,MPC,False,Completed,-576,169.2007728079,99597.4565039424,0.0
2024-06-30,NRG,True,Completed,1271,78.266334365,99476.51097791501,0.0
2024-06-30,NVDA,True,Completed,912,113.5577646628,103564.6813724736,0.0
2024-06-30,PCAR,False,Completed,-1008,100.8197412427,99923.13967114079,0.0
2024-06-30,PSX,False,Completed,-754,132.6776134237,99793.01737966861,0.0
2024-06-30,SMCI,True,Completed,1274,80.2,102174.8,0.0
2024-06-30,TAP,False,Completed,-1896,50.2778312716,99273.2508880296,0.0
2024-06-30,VRT,True,Completed,1022,97.9552563407,100110.27198019541,0.0
2024-06-30,VST,True,Completed,1022,98.5739636167,100742.5908162674,0.0
2024-07-31,COR,True,Completed,451,222.79246989660004,100479.40392336661,0.0
2024-07-31,DELL,False,Completed,-740,133.0570516571,100660.93083865399,0.0
2024-07-31,ORCL,False,Completed,-975,138.6973400368,99050.59473581999,0.0
2024-07-31,WSM,True,Completed,729,136.8139008266,99737.3337025914,0.0
2024-08-31,BG,True,Completed,1009,99.7344709487,100632.08118723829,0.0
2024-08-31,CDW,True,Completed,473,209.3517139504,99023.36069853921,0.0
2024-08-31,CL,True,Completed,1050,95.5500008115,100327.500852075,0.0
2024-08-31,COR,False,Completed,-451,236.2637340319,100479.40392336661,0.0
2024-08-31,FIX,False,Completed,-307,331.1488663787,101177.6496267361,0.0
2024-08-31,GRMN,True,Completed,600,167.242324738,100345.3948428,0.0
2024-08-31,KMB,True,Completed,793,127.003532136,100713.800983848,0.0
2024-08-31,LII,False,Completed,-216,575.0405339229,99487.24482412799,0.0
2024-08-31,MSI,True,Completed,255,392.709421073,100140.902373615,0.0
2024-08-31,NVDA,False,Completed,-912,117.474304167,103564.6813724736,0.0
2024-08-31,SMCI,False,Completed,-1274,70.456,102174.8,0.0
2024-08-31,VRSK,True,Completed,386,258.2170779604,99671.7920927144,0.0
2024-08-31,VRT,False,Completed,-1022,79.5734478475,100110.27198019541,0.0
2024-08-31,VST,False,Completed,-1022,78.643392029,100742.5908162674,0.0
2024-09-30,BG,False,Completed,-1009,95.1787606695,100632.08118723829,0.0
2024-09-30,CDW,False,Completed,-473,218.0464194267,99023.36069853921,0.0
2024-09-30,DVA,True,Completed,662,150.0,99300.0,0.0
2024-09-30,GRMN,False,Completed,-600,178.0980470905,100345.3948428,0.0
2024-09-30,HD,True,Completed,281,354.5314087404,99623.32585605241,0.0
2024-09-30,MSI,False,Completed,-255,438.5251928257,100140.902373615,0.0
2024-09-30,NRG,False,Completed,-1271,82.7704581995,99476.51097791501,0.0
2024-09-30,NTAP,True,Completed,857,118.5331216328,101582.8852393096,0.0
2024-09-30,NVDA,True,Completed,838,115.95502447389998,97170.31050912819,0.0
2024-09-30,RCL,True,Completed,621,158.7095788601,98558.6484721221,0.0
2024-09-30,SMCI,True,Completed,2284,43.005,98223.42000000001,0.0
2024-09-30,VRSK,False,Completed,-386,269.5487146601,99671.7920927144,0.0
2024-10-31,CLX,True,Completed,657,154.9930051881,101830.4044085817,0.0
2024-10-31,CVNA,False,Completed,-5001,34.862,103300.65599999999,0.0
2024-10-31,DVA,False,Completed,-662,163.52,99300.0,0.0
2024-10-31,GE,True,Completed,534,185.8468295223,99242.2069649082,0.0
2024-10-31,KMB,False,Completed,-793,133.9192457283,100713.800983848,0.0
2024-10-31,LII,True,Completed,167,594.571659538,99293.467142846,0.0
2024-10-31,MSI,True,Completed,225,442.7461936045,99617.89356101249,0.0
2024-10-31,NTAP,False,Completed,-857,119.3156141228,101582.8852393096,0.0
2024-10-31,RCL,False,Completed,-621,173.9345828448,98558.6484721221,0.0
2024-10-31,TRGP,True,Completed,700,141.9178259675,99342.47817725,0.0
2024-10-31,VST,True,Completed,850,116.9954934273,99446.169413205,0.0
2024-10-31,WSM,False,Completed,-729,150.0814415041,99737.3337025914,0.0
2024-11-30,DHI,True,Completed,603,167.976569227,101289.871243881,0.0
2024-11-30,DVA,True,Completed,715,141.64,101272.59999999999,0.0
2024-11-30,GDDY,True,Completed,599,167.79,100506.20999999999,0.0
2024-11-30,GE,False,Completed,-534,171.24592388,99242.2069649082,0.0
2024-11-30,KMB,True,Completed,792,126.6470590793,100304.4707908056,0.0
2024-11-30,LII,False,Completed,-167,597.2829520524,99293.467142846,0.0
2024-11-30,SMCI,False,Completed,-2284,27.6,98223.42000000001,0.0
2024-11-30,TRGP,False,Completed,-700,163.0615271738,99342.47817725,0.0
2024-12-31,ADSK,True,Completed,342,291.74,99775.08,0.0
2024-12-31,CL,False,Completed,-1050,93.3439854708,100327.500852075,0.0
2024-12-31,CLX,False,Completed,-657,157.2829117399,101830.4044085817,0.0
2024-12-31,DHI,False,Completed,-603,165.1600702514,101289.871243881,0.0
2024-12-31,DVA,False,Completed,-715,166.46,101272.59999999999,0.0
2024-12-31,FTNT,True,Completed,1052,95.36,100318.72,0.0
2024-12-31,GM,True,Completed,1825,54.6815165182,99793.767645715,0.0
2024-12-31,KMB,False,Completed,-792,131.4826398523,100304.4707908056,0.0
2024-12-31,MSI,False,Completed,-225,490.7896824328001,99617.89356101249,0.0
2024-12-31,ORCL,True,Completed,549,182.2994208754,100082.3820605946,0.0
2024-12-31,SMCI,True,Completed,3063,37.78,115720.14,0.0
2024-12-31,TPL,True,Completed,189,529.8094922748,100133.99403993721,0.0
2024-12-31,VRT,True,Completed,785,128.7512812292,101069.755764922,0.0
2024-12-31,VST,False,Completed,-850,160.2243367615,99446.169413205,0.0
2025-01-31,ADSK,False,Completed,-342,297.75,99775.08,0.0
2025-01-31,APO,True,Completed,619,163.2396263091,101045.3286853329,0.0
2025-01-31,CL,True,Completed,1140,87.8361405081,100133.200179234,0.0
2025-01-31,GM,False,Completed,-1825,52.6516970382,99793.767645715,0.0
2025-01-31,LYV,True,Completed,772,130.6,100823.2,0.0
2025-01-31,ORCL,False,Completed,-549,165.8000885419,100082.3820605946,0.0
2025-01-31,SMCI,False,Completed,-3063,30.97,115720.14,0.0
2025-01-31,UAL,True,Completed,1029,97.29,100111.41,0.0
2025-01-31,VRT,False,Completed,-785,114.8318257106,101069.755764922,0.0
2025-01-31,VST,True,Completed,730,138.6604745317,101222.14640814101,0.0
2025-02-28,APO,False,Completed,-619,162.5455719664,101045.3286853329,0.0
2025-02-28,DECK,True,Completed,563,174.5,98243.5,0.0
2025-02-28,LII,True,Completed,170,567.9766028744,96556.022488648,0.0
2025-02-28,TPL,False,Completed,-189,423.3923509889,100133.99403993721,0.0
2025-02-28,TRGP,True,Completed,522,190.0915816639,99227.8056285558,0.0
2025-02-28,VST,False,Completed,-730,156.4063936027,101222.14640814101,0.0
2025-03-31,DECK,False,Completed,-563,140.17,98243.5,0.0
2025-03-31,HD,False,Completed,-281,384.5405570791,99623.32585605241,0.0
2025-03-31,KMB,True,Completed,741,134.0402169099,99323.8007302359,0.0
2025-03-31,LII,False,Completed,-170,592.928061985,96556.022488648,0.0
2025-03-31,NCLH,True,Completed,4401,22.97,101090.97,0.0
2025-03-31,NTAP,True,Completed,1028,98.0466528006,100791.9590790168,0.0
2025-03-31,NVDA,False,Completed,-838,123.4703432981,97170.31050912819,0.0
2025-03-31,TRGP,False,Completed,-522,197.131290366,99227.8056285558,0.0
2025-03-31,VRSK,True,Completed,339,292.8901434132,99289.7586170748,0.0
2025-03-31,VST,True,Completed,753,132.7319274218,99947.1413486154,0.0
2025-04-30,HD,True,Completed,279,355.0927332056,99070.87256436239,0.0
2025-04-30,KMB,False,Completed,-741,136.7962096849,99323.8007302359,0.0
2025-04-30,LYV,False,Completed,-772,130.25,100823.2,0.0
2025-04-30,MMM,True,Completed,697,142.3037653034,99185.7244164698,0.0
2025-04-30,NCLH,False,Completed,-4401,18.95,101090.97,0.0
2025-04-30,NTAP,False,Completed,-1028,86.0904569165,100791.9590790168,0.0
2025-04-30,NVDA,True,Completed,922,108.4895306518,100027.34726095959,0.0
2025-04-30,RCL,True,Completed,494,201.5214187053,99551.5808404182,0.0
2025-05-31,APP,True,Completed,371,282.0,104622.0,0.0
2025-05-31,GRMN,True,Completed,543,182.8882295107,99308.3086243101,0.0
2025-05-31,LYV,True,Completed,755,133.38,100701.9,0.0
2025-05-31,MMM,False,Completed,-697,135.0567238583,99185.7244164698,0.0
2025-05-31,NCLH,True,Completed,6238,16.23,101242.74,0.0
2025-05-31,NVDA,False,Completed,-922,113.0534592094,100027.34726095959,0.0
2025-05-31,RCL,False,Completed,-494,215.828532922,99551.5808404182,0.0
2025-05-31,TPL,True,Completed,234,422.7043800063,98912.82492147421,0.0
2025-05-31,UAL,False,Completed,-1029,69.85,100111.41,0.0
2025-05-31,VST,False,Completed,-753,136.9457411548,99947.1413486154,0.0
2025-06-30,CL,False,Completed,-1140,89.9462888072,100133.200179234,0.0
2025-06-30,COR,True,Completed,345,288.1152555721,99399.7631723745,0.0
2025-06-30,DVA,True,Completed,733,135.67,99446.10999999999,0.0
2025-06-30,GDDY,False,Completed,-599,182.03,100506.20999999999,0.0
2025-06-30,GRMN,False,Completed,-543,199.2783204395,99308.3086243101,0.0
2025-06-30,KMB,True,Completed,726,137.5047998793,99828.4847123718,0.0
2025-06-30,NCLH,False,Completed,-6238,17.5,101242.74,0.0
2025-06-30,UBER,True,Completed,1188,84.48,100362.24,0.0
2025-07-31,CLX,True,Completed,870,115.2611632375,100277.212016625,0.0
2025-07-31,GDDY,True,Completed,555,179.68,99722.40000000001,0.0
2025-07-31,TPL,False,Completed,-234,349.50202294799993,98912.82492147421,0.0
2025-07-31,UBER,False,Completed,-1188,92.85,100362.24,0.0
2025-08-31,CL,True,Completed,1215,82.4391715708,100163.593458522,0.0
2025-08-31,GDDY,False,Completed,-555,160.47,99722.40000000001,0.0
2025-08-31,HD,False,Completed,-279,360.9152892408,99070.87256436239,0.0
2025-08-31,HOOD,True,Completed,970,97.8,94866.0,0.0
2025-08-31,KMB,False,Completed,-726,128.2517983618,99828.4847123718,0.0
2025-08-31,RCL,True,Completed,318,305.7837450668,97239.2309312424,0.0
2025-09-30,CL,False,Completed,-1215,82.5912552603,100163.593458522,0.0
2025-09-30,CLX,False,Completed,-870,114.71419651159998,100277.212016625,0.0
2025-09-30,COR,False,Completed,-345,290.3269646605,99399.7631723745,0.0
2025-09-30,DVA,False,Completed,-733,136.46,99446.10999999999,0.0
2025-09-30,EBAY,True,Completed,1114,88.5596625732,98655.4641065448,0.0
2025-09-30,FTNT,False,Completed,-1052,75.235,100318.72,0.0
2025-09-30,JBL,True,Completed,488,199.5712869165,97390.788015252,0.0
2025-09-30,NVDA,True,Completed,574,169.9719990929,97563.9274793246,0.0
2025-09-30,ORCL,True,Completed,445,220.27115083229998,98020.6621203735,0.0
2025-09-30,RCL,False,Completed,-318,351.2768091878,97239.2309312424,0.0
2025-09-30,ULTA,True,Completed,202,491.26000000000005,99234.52,0.0
2025-09-30,VRSK,False,Completed,-339,266.6238192917,99289.7586170748,0.0
2025-09-30,VST,True,Completed,530,183.8071556081,97417.792472293,0.0
2025-09-30,WSM,True,Completed,536,185.4943660471,99424.98020124559,0.0
2025-10-31,APP,False,Completed,-371,714.835,104622.0,0.0
2025-10-31,CCL,True,Completed,3496,28.5722329267,99888.5263117432,0.0
2025-10-31,CL,True,Completed,1274,78.7401037676,100314.89219992241,0.0
2025-10-31,EBAY,False,Completed,-1114,89.8768662326,98655.4641065448,0.0
2025-10-31,EXPE,True,Completed,470,212.8179283802,100024.426338694,0.0
2025-10-31,GDDY,True,Completed,730,136.57,99696.09999999999,0.0
2025-10-31,HD,True,Completed,250,399.015604731,99753.90118274999,0.0
2025-10-31,HOOD,False,Completed,-970,141.26,94866.0,0.0
2025-10-31,JBL,False,Completed,-488,214.3373242644,97390.788015252,0.0
2025-10-31,LYV,False,Completed,-755,161.0,100701.9,0.0
2025-10-31,NRG,True,Completed,622,160.2648348244,99684.7272607768,0.0
2025-10-31,NVDA,False,Completed,-574,185.2199426665,97563.9274793246,0.0
2025-10-31,RCL,True,Completed,311,317.7972959565,98834.95904247151,0.0
2025-10-31,SYF,True,Completed,1424,70.2372973658,100017.9114488992,0.0
2025-10-31,UAL,True,Completed,1036,95.99,99445.64,0.0
2025-10-31,ULTA,False,Completed,-202,546.77,99234.52,0.0
2025-10-31,VST,False,Completed,-530,194.4228387937,97417.792472293,0.0
2025-10-31,WSM,False,Completed,-536,194.1926614729,99424.98020124559,0.0
2025-11-30,APP,True,Completed,156,646.985,100929.66,0.0
2025-11-30,CCL,False,Completed,-3496,28.502978899500004,99888.5263117432,0.0
2025-11-30,CI,True,Completed,413,240.0507154014,99140.9454607782,0.0
2025-11-30,CL,False,Completed,-1274,75.6231148444,100314.89219992241,0.0
2025-11-30,CMG,True,Completed,3155,31.65,99855.75,0.0
2025-11-30,DXCM,True,Completed,1717,58.55,100530.34999999999,0.0
2025-11-30,EBAY,True,Completed,1241,79.8839452377,99135.9760399857,0.0
2025-11-30,EME,True,Completed,148,672.2733813868,99496.4604452464,0.0
2025-11-30,EXPE,False,Completed,-470,217.620575645,100024.426338694,0.0
2025-11-30,FISV,True,Completed,1499,66.0,98934.0,0.0
2025-11-30,FIX,True,Completed,103,974.3633854623,100359.4287026169,0.0
2025-11-30,GDDY,False,Completed,-730,133.11,99696.09999999999,0.0
2025-11-30,HD,False,Completed,-250,371.9994884632,99753.90118274999,0.0
2025-11-30,META,True,Completed,154,654.9205620533,100857.76655620821,0.0
2025-11-30,MPWR,True,Completed,99,1026.3527945453,101608.92665998469,0.0
2025-11-30,NRG,False,Completed,-622,172.494574585,99684.7272607768,0.0
2025-11-30,ORCL,False,Completed,-445,263.6175288738,98020.6621203735,0.0
2025-11-30,RCL,False,Completed,-311,283.1560724475,98834.95904247151,0.0
2025-11-30,SYF,False,Completed,-1424,73.1321529191,100017.9114488992,0.0
2025-11-30,UAL,False,Completed,-1036,94.0,99445.64,0.0
2025-12-31,ABBV,True,Completed,446,223.515747116,99688.023213736,0.0
2025-12-31,APP,False,Completed,-156,588.13,100929.66,0.0
2025-12-31,CI,False,Completed,-413,274.0003778375,99140.9454607782,0.0
2025-12-31,CL,True,Completed,1259,79.306988664,99847.49872797601,0.0
2025-12-31,CLX,True,Completed,948,105.0035537731,99543.3689768988,0.0
2025-12-31,CMG,False,Completed,-3155,34.21,99855.75,0.0
2025-12-31,COR,True,Completed,272,367.4819453914,99955.0891464608,0.0
2025-12-31,DXCM,False,Completed,-1717,62.79,100530.34999999999,0.0
2025-12-31,EBAY,False,Completed,-1241,81.2172444947,99135.9760399857,0.0
2025-12-31,EME,False,Completed,-148,604.9181852457,99496.4604452464,0.0
2025-12-31,EXPE,True,Completed,392,253.48057791709996,99364.38654350319,0.0
2025-12-31,FISV,False,Completed,-1499,61.44,98934.0,0.0
2025-12-31,FIX,False,Completed,-103,960.09891039,100359.4287026169,0.0
2025-12-31,GDDY,True,Completed,782,127.03,99337.46,0.0
2025-12-31,LLY,True,Completed,93,1070.7524456418,99579.9774446874,0.0
2025-12-31,MA,True,Completed,182,545.8703429783,99348.4024220506,0.0
2025-12-31,META,False,Completed,-154,638.4976302762,100857.76655620821,0.0
2025-12-31,MPWR,False,Completed,-99,905.5022441351,101608.92665998469,0.0
2025-12-31,NVDA,True,Completed,565,174.7410774153,98728.7087396445,0.0
2025-12-31,VRSK,True,Completed,446,223.1840636984,99540.0924094864,0.0
2026-01-31,ABBV,False,Completed,-446,225.0406795868,99688.023213736,0.0
2026-01-31,APP,True,Completed,148,683.37,101138.76,0.0
2026-01-31,CL,False,Completed,-1259,77.9539304514,99847.49872797601,0.0
2026-01-31,CLX,False,Completed,-948,98.6970926595,99543.3689768988,0.0
2026-01-31,COR,False,Completed,-272,335.8383584417,99955.0891464608,0.0
2026-01-31,CVNA,True,Completed,1184,84.336,99853.824,0.0
2026-01-31,EXPE,False,Completed,-392,281.8863385545,99364.38654350319,0.0
2026-01-31,FIX,True,Completed,107,937.5103458965,100313.6070109255,0.0
2026-01-31,GDDY,False,Completed,-782,123.61,99337.46,0.0
2026-01-31,HOOD,True,Completed,884,115.478,102082.552,0.0
2026-01-31,KLAC,True,Completed,82,1256.4388593325,103027.986465265,0.0
2026-01-31,LITE,True,Completed,271,379.38,102811.98,0.0
2026-01-31,LLY,False,Completed,-93,1072.7656252805,99579.9774446874,0.0
2026-01-31,LRCX,True,Completed,584,177.6428734602,103743.4381007568,0.0
2026-01-31,MA,False,Completed,-182,568.8657940274,99348.4024220506,0.0
2026-01-31,MU,True,Completed,350,294.9874980587,103245.624320545,0.0
2026-01-31,NEM,True,Completed,1006,100.5251979962,101128.3491841772,0.0
2026-01-31,NVDA,False,Completed,-565,189.8247960116,98728.7087396445,0.0
2026-01-31,VRSK,False,Completed,-446,221.3898810232,99540.0924094864,0.0
2026-01-31,WDC,True,Completed,580,177.1145299145,102726.42735041,0.0
2026-02-28,APH,True,Completed,695,143.7250229148,99888.890925786,0.0
2026-02-28,HOOD,False,Completed,-884,95.88,102082.552,0.0
2026-02-28,LITE,False,Completed,-271,405.49,102811.98,0.0
2026-02-28,LVS,True,Completed,1917,52.9763470796,101555.6573515932,0.0
2026-03-31,AAPL,True,Completed,378,262.1681474654,99099.5597419212,0.0
2026-03-31,AMAT,True,Completed,268,366.1259407792,98121.7521288256,0.0
2026-03-31,APH,False,Completed,-695,141.2248063703,99888.890925786,0.0
2026-03-31,APP,False,Completed,-148,418.69,101138.76,0.0
2026-03-31,CVNA,False,Completed,-1184,64.496,99853.824,0.0
2026-03-31,EME,True,Completed,138,718.9170251687,99210.5494732806,0.0
2026-03-31,FSLR,True,Completed,507,193.1,97901.7,0.0
2026-03-31,KLAC,False,Completed,-82,1473.0710732054,103027.986465265,0.0
2026-03-31,LVS,False,Completed,-1917,55.3423059361,101555.6573515932,0.0
2026-03-31,NEM,False,Completed,-1006,130.9644549001,101128.3491841772,0.0
2026-03-31,NVDA,True,Completed,564,175.0005928833,98700.33438618119,0.0
2026-03-31,UHS,True,Completed,485,203.23,98566.54999999999,0.0
2026-04-30,AAPL,False,Completed,-378,253.8458248848,99099.5597419212,0.0
2026-04-30,AMAT,False,Completed,-268,344.8573175349,98121.7521288256,0.0
2026-04-30,CF,True,Completed,773,126.9432002545,98127.0937967285,0.0
2026-04-30,COHR,True,Completed,419,244.14,102294.65999999999,0.0
2026-04-30,EME,False,Completed,-138,747.482602662,99210.5494732806,0.0
2026-04-30,FSLR,False,Completed,-507,198.02,97901.7,0.0
2026-04-30,LITE,True,Completed,142,734.875,104352.25,0.0
2026-04-30,NVDA,False,Completed,-564,176.0,98700.33438618119,0.0
2026-04-30,SYY,True,Completed,1412,71.1401506276,100449.8926861712,0.0
2026-04-30,TER,True,Completed,337,301.8589721979,101726.4736306923,0.0
2026-04-30,UHS,False,Completed,-485,177.57,98566.54999999999,0.0
2026-04-30,VRT,True,Completed,399,257.0,102543.0,0.0
2026-05-31,AMAT,True,Completed,253,388.9676131716,98408.8061324148,0.0
2026-05-31,CF,False,Completed,-773,123.45711786229998,98127.0937967285,0.0
2026-05-31,COHR,False,Completed,-419,317.01,102294.65999999999,0.0
2026-05-31,GLW,True,Completed,609,161.7699691358,98517.91120370221,0.0
2026-05-31,NEM,True,Completed,902,109.7838077961,99024.9946320822,0.0
2026-05-31,STX,True,Completed,148,667.01,98717.48,0.0
2026-05-31,SYY,False,Completed,-1412,75.05,100449.8926861712,0.0
2026-05-31,VRT,False,Completed,-399,330.6499999999999,102543.0,0.0
