month,ticker,pnl,pnl_comm,bar_len
2024-08-31,VST,-20369.0441626294,-20369.0441626294,2
2024-09-30,BG,-4596.711671712799,-4596.711671712799,1
2024-09-30,CDW,4112.595690289894,4112.595690289894,1
2024-09-30,GRMN,6513.433411499989,6513.433411499989,1
2024-09-30,MSI,11683.021796938505,11683.021796938505,1
2024-09-30,NRG,5724.74139364949,5724.74139364949,3
2024-09-30,VRSK,4374.011766084211,4374.011766084211,1
2024-10-31,CVNA,71044.20600000002,71044.20600000002,4
2024-10-31,DVA,8950.240000000007,8950.240000000007,1
2024-10-31,KMB,5484.160878693907,5484.160878693907,2
2024-10-31,NTAP,670.5960639299963,670.5960639299963,1
2024-10-31,RCL,9454.727474498688,9454.727474498688,1
2024-10-31,WSM,9672.037153897516,9672.037153897516,3
2024-11-30,GE,-7796.883612988203,-7796.883612988203,1
2024-11-30,LII,452.78584990480715,452.78584990480715,1
2024-11-30,SMCI,-35185.020000000004,-35185.020000000004,2
2024-11-30,TRGP,14800.590844409995,14800.590844409995,1
2024-12-31,CL,-2316.3161077349914,-2316.3161077349914,4
2024-12-31,CLX,1504.4686045325916,1504.4686045325916,2
2024-12-31,DHI,-1698.3488822868076,-1698.3488822868076,1
2024-12-31,DVA,17746.300000000014,17746.300000000014,1
2024-12-31,KMB,3829.7799722159916,3829.7799722159916,1
2024-12-31,MSI,10809.78498636751,10809.78498636751,2
2024-12-31,VST,36744.516834070004,36744.516834070004,2
2025-01-31,ADSK,2055.419999999997,2055.419999999997,1
2025-01-31,GM,-3704.4205510000006,-3704.4205510000006,1
2025-01-31,ORCL,-9058.133451091488,-9058.133451091488,1
2025-01-31,SMCI,-20859.030000000006,-20859.030000000006,1
2025-01-31,VRT,-10926.772582101003,-10926.772582101003,1
2025-02-28,APO,-429.6196381313084,-429.6196381313084,1
2025-02-28,TPL,-20112.839703035115,-20112.839703035115,2
2025-02-28,VST,12954.520921830002,12954.520921830002,1
2025-03-31,DECK,-19327.790000000008,-19327.790000000008,1
2025-03-31,HD,8432.570683174688,8432.570683174688,6
2025-03-31,LII,4241.748048802002,4241.748048802002,1
2025-03-31,NVDA,6297.837174679619,6297.837174679619,6
2025-03-31,TRGP,3674.7279424962003,3674.7279424962003,1
2025-04-30,KMB,2042.1906462749862,2042.1906462749862,1
2025-04-30,LYV,-270.1999999999956,-270.1999999999956,3
2025-04-30,NCLH,-17692.019999999997,-17692.019999999997,1
2025-04-30,NTAP,-12290.969368854798,-12290.969368854798,1
2025-05-31,MMM,-5051.187887234717,-5051.187887234717,1
2025-05-31,NVDA,4207.942130107207,4207.942130107207,1
2025-05-31,RCL,7067.714423049801,7067.714423049801,1
2025-05-31,UAL,-28235.760000000013,-28235.760000000013,4
2025-05-31,VST,3173.001740948996,3173.001740948996,2
2025-06-30,CL,2405.5690609740045,2405.5690609740045,5
2025-06-30,GDDY,8529.760000000006,8529.760000000006,7
2025-06-30,GRMN,8899.819374338396,8899.819374338396,1
2025-06-30,NCLH,7922.2599999999975,7922.2599999999975,1
2025-07-31,TPL,-17129.35155164221,-17129.35155164221,2
2025-07-31,UBER,9943.559999999989,9943.559999999989,1
2025-08-31,GDDY,-10661.550000000005,-10661.550000000005,1
2025-08-31,HD,1624.4931338208064,1624.4931338208064,4
2025-08-31,KMB,-6717.679101704997,-6717.679101704997,2
2025-09-30,CL,184.78168274250373,184.78168274250373,1
